ano,rodada,data,time,elo
2018,10,2018-06-07,Flamengo,1079.82
2018,10,2018-06-07,Parana,969.58
2018,10,2018-06-07,Bahia,949.27
2018,10,2018-06-07,America,984.92
2018,10,2018-06-07,Atlético Mineiro,1026.74
2018,11,2018-06-09,Athletico Paranaense,945.69
2018,11,2018-06-09,São Paulo,1048.04
2018,11,2018-06-09,Chapecoense,990.14
2018,11,2018-06-09,Cruzeiro,1012.56
2018,11,2018-06-09,Vasco da Gama,1010.13
2018,11,2018-06-09,Sport Recife,1026.99
2018,11,2018-06-09,Corinthians,1007.08
2018,11,2018-06-09,Vitória,977.67
2018,11,2018-06-10,Bahia,951.33
2018,11,2018-06-10,Botafogo,995.21
2018,11,2018-06-10,Atlético Mineiro,1040.39
2018,11,2018-06-10,Fluminense,981.78
2018,11,2018-06-10,Ceará,929.92
2018,11,2018-06-10,Palmeiras,1025.14
2018,11,2018-06-10,Grêmio,1033.7
2018,11,2018-06-10,America,971.44
2018,11,2018-06-10,Santos Fc,959.36
2018,11,2018-06-10,Internacional,1044.03
2018,11,2018-06-10,Flamengo,1090.21
2018,11,2018-06-10,Parana,959.19
2018,12,2018-06-12,São Paulo,1060.05
2018,12,2018-06-12,Vitória,965.67
2018,12,2018-06-13,America,972.25
2018,12,2018-06-13,Chapecoense,989.33
2018,12,2018-06-13,Fluminense,965.81
2018,12,2018-06-13,Santos Fc,975.33
2018,12,2018-06-13,Sport Recife,1027.27
2018,12,2018-06-13,Grêmio,1033.41
2018,12,2018-06-13,Parana,961.47
2018,12,2018-06-13,Cruzeiro,1010.28
2018,12,2018-06-13,Palmeiras,1027.92
2018,12,2018-06-13,Flamengo,1087.43
2018,12,2018-06-13,Botafogo,1008.09
2018,12,2018-06-13,Athletico Paranaense,932.81
2018,12,2018-06-13,Atlético Mineiro,1050.78
2018,12,2018-06-13,Ceará,919.54
2018,12,2018-06-13,Internacional,1057.57
2018,12,2018-06-13,Vasco da Gama,996.59
2018,12,2018-06-13,Bahia,968.71
2018,12,2018-06-13,Corinthians,989.7
2018,13,2018-07-18,Ceará,939.05
2018,13,2018-07-18,Sport Recife,1007.77
2018,13,2018-07-18,Vitória,980.49
2018,13,2018-07-18,Parana,946.65
2018,13,2018-07-18,Corinthians,1005.49
2018,13,2018-07-18,Botafogo,992.29
2018,13,2018-07-18,Grêmio,1049.16
2018,13,2018-07-18,Atlético Mineiro,1035.03
2018,13,2018-07-18,Flamengo,1071.25
2018,13,2018-07-18,São Paulo,1076.23
2018,13,2018-07-19,Cruzeiro,1023.64
2018,13,2018-07-19,America,958.88
2018,13,2018-07-19,Chapecoense,988.45
2018,13,2018-07-19,Bahia,969.6
2018,13,2018-07-19,Vasco da Gama,995.26
2018,13,2018-07-19,Fluminense,967.14
2018,13,2018-07-19,Santos Fc,977.58
2018,13,2018-07-19,Palmeiras,1025.66
2018,13,2018-07-19,Athletico Paranaense,937.98
2018,13,2018-07-19,Internacional,1052.4
2018,14,2018-07-21,Flamengo,1082.9
2018,14,2018-07-21,Botafogo,980.64
2018,14,2018-07-21,São Paulo,1088.21
2018,14,2018-07-21,Corinthians,993.5
2018,14,2018-07-22,Palmeiras,1041.07
2018,14,2018-07-22,Atlético Mineiro,1019.62
2018,14,2018-07-22,Bahia,985.07
2018,14,2018-07-22,Vitória,965.02
2018,14,2018-07-22,Sport Recife,991.02
2018,14,2018-07-22,Fluminense,983.88
2018,14,2018-07-22,Parana,962.18
2018,14,2018-07-22,America,943.35
2018,14,2018-07-22,Vasco da Gama,1012.57
2018,14,2018-07-22,Grêmio,1031.85
