ano,rodada,mandante,visitante,gol_prev_mandante,gol_prev_visitante,previsao,gol_time_mandante,gol_time_visitante,data,local,pontos_prev_mandante,pontos_prev_visitante,pontos_real_mandante,pontos_real_visitante,erro_mandante,erro_visitante
2020,20,São Paulo,Goiás,1,0,Mandante,2,1,2020-11-07 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2020,20,Atlético Goianiense,Corinthians,0,1,Visitante,1,1,2020-11-07 00:00:00,Olímpico Pedro Ludovico - Goiania - GO,0,3,1,1,-1,2
2020,20,Vasco da Gama,Palmeiras,0,1,Visitante,0,1,2020-11-08 00:00:00,São Januário - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,20,Internacional,Coritiba,1,0,Mandante,2,2,2020-11-08 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,1,1,2,-1
2020,20,Bahia,Botafogo,0,0,Empate,1,0,2020-11-08 00:00:00,Arena Fonte Nova - Salvador - BA,1,1,3,0,-2,1
2020,20,Red Bull Bragantino,Santos Fc,0,1,Visitante,1,1,2020-11-08 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,1,1,-1,2
2020,20,Atlético Mineiro,Flamengo,0,1,Visitante,4,0,2020-11-08 00:00:00,Mineirão - Belo Horizonte - MG,0,3,3,0,-3,3
2020,20,Ceará,Sport Recife,1,0,Mandante,0,0,2020-11-08 00:00:00,Arena Castelão - Fortaleza - CE,3,0,1,1,2,-1
2020,20,Fluminense,Grêmio,0,0,Empate,0,1,2020-11-08 00:00:00,Maracanã - Rio de Janeiro - RJ,1,1,0,3,1,-2
2020,21,Santos Fc,Internacional,0,1,Visitante,2,0,2020-11-14 00:00:00,Vila Belmiro - Santos - SP,0,3,3,0,-3,3
2020,21,Sport Recife,Vasco da Gama,1,0,Mandante,0,2,2020-11-14 00:00:00,Ilha do Retiro - Recife - PE,3,0,0,3,3,-3
2020,21,Goiás,Athletico Paranaense,0,1,Visitante,0,1,2020-11-14 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,0,3,0,0
2020,21,Fortaleza,São Paulo,0,1,Visitante,2,3,2020-11-14 00:00:00,Arena Castelão - Fortaleza - CE,0,3,0,3,0,0
2020,21,Corinthians,Atlético Mineiro,0,1,Visitante,1,2,2020-11-14 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,0,3,0,0
2020,21,Grêmio,Ceará,1,0,Mandante,4,2,2020-11-14 00:00:00,Arena do Grêmio - Porto Alegre - RS,3,0,3,0,0,0
2020,21,Flamengo,Atlético Goianiense,1,0,Mandante,1,1,2020-11-14 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2020,21,Palmeiras,Fluminense,0,0,Empate,2,0,2020-11-14 00:00:00,Allianz Parque - Sao Paulo - SP,1,1,3,0,-2,1
2020,21,Coritiba,Bahia,0,1,Visitante,1,2,2020-11-16 00:00:00,Couto Pereira - Curitiba - PR,0,3,0,3,0,0
2020,21,Botafogo,Red Bull Bragantino,0,0,Empate,1,2,2020-11-16 00:00:00,Nilton Santos - Rio de Janeiro - RJ,1,1,0,3,1,-2
2020,22,Red Bull Bragantino,Bahia,0,0,Empate,4,0,2020-11-20 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,1,1,3,0,-2,1
2020,22,Flamengo,Coritiba,1,0,Mandante,3,1,2020-11-21 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,22,Athletico Paranaense,Santos Fc,0,1,Visitante,1,0,2020-11-21 00:00:00,Arena da Baixada - Curitiba - PR,0,3,3,0,-3,3
2020,22,Goiás,Palmeiras,0,1,Visitante,1,0,2020-11-21 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,3,0,-3,3
2020,22,São Paulo,Vasco da Gama,1,0,Mandante,1,1,2020-11-22 00:00:00,Morumbi - Sao Paulo - SP,3,0,1,1,2,-1
2020,22,Ceará,Atlético Mineiro,0,1,Visitante,2,2,2020-11-22 00:00:00,Arena Castelão - Fortaleza - CE,0,3,1,1,-1,2
2020,22,Internacional,Fluminense,0,0,Empate,1,2,2020-11-22 00:00:00,Beira-Rio - Porto Alegre - RS,1,1,0,3,1,-2
2020,22,Botafogo,Fortaleza,0,1,Visitante,1,2,2020-11-22 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,22,Corinthians,Grêmio,0,1,Visitante,0,0,2020-11-22 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,1,1,-1,2
2020,22,Sport Recife,Atlético Goianiense,0,0,Empate,0,1,2020-11-23 00:00:00,Ilha do Retiro - Recife - PE,1,1,0,3,1,-2
2020,23,Coritiba,Corinthians,0,1,Visitante,0,1,2020-11-25 00:00:00,Couto Pereira - Curitiba - PR,0,3,0,3,0,0
2020,23,Atlético Mineiro,Botafogo,1,0,Mandante,2,1,2020-11-25 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2020,23,Fortaleza,Goiás,1,0,Mandante,1,1,2020-11-26 00:00:00,Arena Castelão - Fortaleza - CE,3,0,1,1,2,-1
2020,23,Palmeiras,Athletico Paranaense,1,0,Mandante,3,0,2020-11-28 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2020,23,Santos Fc,Sport Recife,1,0,Mandante,4,2,2020-11-28 00:00:00,Vila Belmiro - Santos - SP,3,0,3,0,0,0
2020,23,Bahia,São Paulo,0,1,Visitante,1,3,2020-11-28 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,0,3,0,0
2020,23,Atlético Goianiense,Internacional,0,1,Visitante,0,0,2020-11-28 00:00:00,Antônio Accioly - Goiania - GO,0,3,1,1,-1,2
2020,23,Vasco da Gama,Ceará,0,1,Visitante,1,4,2020-11-30 00:00:00,São Januário - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,23,Fluminense,Red Bull Bragantino,1,0,Mandante,0,0,2020-11-30 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2020,23,Grêmio,Flamengo,0,0,Empate,2,4,2021-01-28 00:00:00,Arena do Grêmio - Porto Alegre - RS,1,1,0,3,1,-2
2020,24,Fortaleza,Corinthians,0,0,Empate,0,0,2020-12-02 00:00:00,Arena Castelão - Fortaleza - CE,1,1,1,1,0,0
2020,24,Botafogo,Flamengo,0,1,Visitante,0,1,2020-12-05 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,24,Santos Fc,Palmeiras,0,0,Empate,2,2,2020-12-05 00:00:00,Vila Belmiro - Santos - SP,1,1,1,1,0,0
2020,24,Fluminense,Athletico Paranaense,1,0,Mandante,3,1,2020-12-05 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,24,Bahia,Ceará,0,1,Visitante,0,2,2020-12-05 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,0,3,0,0
2020,24,Coritiba,Red Bull Bragantino,0,1,Visitante,0,0,2020-12-05 00:00:00,Couto Pereira - Curitiba - PR,0,3,1,1,-1,2
2020,24,Grêmio,Vasco da Gama,1,0,Mandante,4,0,2020-12-06 00:00:00,Arena do Grêmio - Porto Alegre - RS,3,0,3,0,0,0
2020,24,São Paulo,Sport Recife,1,0,Mandante,1,0,2020-12-06 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2020,24,Atlético Mineiro,Internacional,1,0,Mandante,2,2,2020-12-06 00:00:00,Mineirão - Belo Horizonte - MG,3,0,1,1,2,-1
2020,24,Atlético Goianiense,Goiás,1,0,Mandante,0,1,2020-12-07 00:00:00,Antônio Accioly - Goiania - GO,3,0,0,3,3,-3
2020,25,Red Bull Bragantino,Fortaleza,0,0,Empate,2,1,2020-12-12 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,1,1,3,0,-2,1
2020,25,Athletico Paranaense,Atlético Mineiro,0,1,Visitante,0,1,2020-12-12 00:00:00,Arena da Baixada - Curitiba - PR,0,3,0,3,0,0
2020,25,Internacional,Botafogo,1,0,Mandante,2,1,2020-12-12 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2020,25,Palmeiras,Bahia,1,0,Mandante,3,0,2020-12-12 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2020,25,Ceará,Atlético Goianiense,1,0,Mandante,1,2,2020-12-12 00:00:00,Arena Castelão - Fortaleza - CE,3,0,0,3,3,-3
2020,25,Goiás,Grêmio,0,1,Visitante,0,0,2020-12-12 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,1,1,-1,2
2020,25,Flamengo,Santos Fc,1,0,Mandante,4,1,2020-12-13 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,25,Sport Recife,Coritiba,0,0,Empate,1,0,2020-12-13 00:00:00,Ilha do Retiro - Recife - PE,1,1,3,0,-2,1
2020,25,Corinthians,São Paulo,0,1,Visitante,1,0,2020-12-13 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,3,0,-3,3
2020,25,Vasco da Gama,Fluminense,0,1,Visitante,1,1,2020-12-13 00:00:00,São Januário - Rio de Janeiro - RJ,0,3,1,1,-1,2
2020,26,São Paulo,Atlético Mineiro,1,0,Mandante,3,0,2020-12-16 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2020,26,Atlético Goianiense,Fluminense,0,1,Visitante,2,1,2020-12-16 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2020,26,Sport Recife,Grêmio,0,1,Visitante,1,1,2020-12-19 00:00:00,Ilha do Retiro - Recife - PE,0,3,1,1,-1,2
2020,26,Coritiba,Botafogo,0,0,Empate,1,2,2020-12-19 00:00:00,Couto Pereira - Curitiba - PR,1,1,0,3,1,-2
2020,26,Internacional,Palmeiras,0,1,Visitante,2,0,2020-12-19 00:00:00,Beira-Rio - Porto Alegre - RS,0,3,3,0,-3,3
2020,26,Red Bull Bragantino,Athletico Paranaense,1,0,Mandante,0,1,2020-12-20 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,0,3,3,-3
2020,26,Vasco da Gama,Santos Fc,0,1,Visitante,1,0,2020-12-20 00:00:00,São Januário - Rio de Janeiro - RJ,0,3,3,0,-3,3
2020,26,Flamengo,Bahia,1,0,Mandante,4,3,2020-12-20 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,26,Fortaleza,Ceará,0,1,Visitante,0,2,2020-12-20 00:00:00,Arena Castelão - Fortaleza - CE,0,3,0,3,0,0
2020,26,Corinthians,Goiás,1,0,Mandante,2,1,2020-12-21 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2020,27,Atlético Mineiro,Coritiba,1,0,Mandante,2,0,2020-12-26 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2020,27,Fortaleza,Flamengo,0,1,Visitante,0,0,2020-12-26 00:00:00,Arena Castelão - Fortaleza - CE,0,3,1,1,-1,2
2020,27,Goiás,Sport Recife,0,1,Visitante,1,0,2020-12-26 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,3,0,-3,3
2020,27,Fluminense,São Paulo,0,1,Visitante,1,2,2020-12-26 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,27,Botafogo,Corinthians,0,1,Visitante,0,2,2020-12-27 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,27,Bahia,Internacional,0,1,Visitante,1,2,2020-12-27 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,0,3,0,0
2020,27,Athletico Paranaense,Vasco da Gama,0,0,Empate,3,0,2020-12-27 00:00:00,Arena da Baixada - Curitiba - PR,1,1,3,0,-2,1
2020,27,Palmeiras,Red Bull Bragantino,1,0,Mandante,1,0,2020-12-27 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2020,27,Santos Fc,Ceará,0,0,Empate,1,1,2020-12-27 00:00:00,Vila Belmiro - Santos - SP,1,1,1,1,0,0
2020,27,Grêmio,Atlético Goianiense,1,0,Mandante,2,1,2020-12-27 00:00:00,Arena do Grêmio - Porto Alegre - RS,3,0,3,0,0,0
2020,28,Botafogo,Athletico Paranaense,0,1,Visitante,0,2,2021-01-06 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,28,Grêmio,Bahia,1,0,Mandante,2,1,2021-01-06 00:00:00,Arena do Grêmio - Porto Alegre - RS,3,0,3,0,0,0
2020,28,Sport Recife,Fortaleza,0,1,Visitante,1,0,2021-01-06 00:00:00,Ilha do Retiro - Recife - PE,0,3,3,0,-3,3
2020,28,Coritiba,Goiás,0,1,Visitante,1,2,2021-01-06 00:00:00,Couto Pereira - Curitiba - PR,0,3,0,3,0,0
2020,28,Red Bull Bragantino,São Paulo,0,1,Visitante,4,2,2021-01-06 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,3,0,-3,3
2020,28,Flamengo,Fluminense,1,0,Mandante,1,2,2021-01-06 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,0,3,3,-3
2020,28,Ceará,Internacional,0,1,Visitante,0,2,2021-01-07 00:00:00,Arena Castelão - Fortaleza - CE,0,3,0,3,0,0
2020,28,Atlético Goianiense,Vasco da Gama,1,0,Mandante,0,0,2021-01-07 00:00:00,Antônio Accioly - Goiania - GO,3,0,1,1,2,-1
2020,28,Palmeiras,Corinthians,0,0,Empate,4,0,2021-01-18 00:00:00,Allianz Parque - Sao Paulo - SP,1,1,3,0,-2,1
2020,28,Atlético Mineiro,Santos Fc,1,0,Mandante,2,0,2021-01-26 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2020,29,Sport Recife,Palmeiras,0,1,Visitante,0,1,2021-01-09 00:00:00,Ilha do Retiro - Recife - PE,0,3,0,3,0,0
2020,29,Coritiba,Athletico Paranaense,0,1,Visitante,0,0,2021-01-09 00:00:00,Couto Pereira - Curitiba - PR,0,3,1,1,-1,2
2020,29,Fortaleza,Grêmio,0,1,Visitante,0,0,2021-01-09 00:00:00,Arena Castelão - Fortaleza - CE,0,3,1,1,-1,2
2020,29,São Paulo,Santos Fc,1,0,Mandante,0,1,2021-01-10 00:00:00,Morumbi - Sao Paulo - SP,3,0,0,3,3,-3
2020,29,Flamengo,Ceará,1,0,Mandante,0,2,2021-01-10 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,0,3,3,-3
2020,29,Internacional,Goiás,1,0,Mandante,1,0,2021-01-10 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2020,29,Atlético Goianiense,Bahia,1,0,Mandante,1,1,2021-01-10 00:00:00,Antônio Accioly - Goiania - GO,3,0,1,1,2,-1
2020,29,Vasco da Gama,Botafogo,1,0,Mandante,3,0,2021-01-10 00:00:00,São Januário - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,29,Red Bull Bragantino,Atlético Mineiro,0,1,Visitante,2,2,2021-01-11 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,1,1,-1,2
2020,29,Corinthians,Fluminense,0,0,Empate,5,0,2021-01-13 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,3,0,-2,1
2020,30,Palmeiras,Grêmio,0,0,Empate,1,1,2021-01-15 00:00:00,Allianz Parque - Sao Paulo - SP,1,1,1,1,0,0
2020,30,Fluminense,Sport Recife,1,0,Mandante,1,0,2021-01-16 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,30,Vasco da Gama,Coritiba,1,0,Mandante,0,1,2021-01-16 00:00:00,São Januário - Rio de Janeiro - RJ,3,0,0,3,3,-3
2020,30,Santos Fc,Botafogo,1,0,Mandante,2,1,2021-01-17 00:00:00,Vila Belmiro - Santos - SP,3,0,3,0,0,0
2020,30,Athletico Paranaense,São Paulo,0,1,Visitante,1,1,2021-01-17 00:00:00,Arena da Baixada - Curitiba - PR,0,3,1,1,-1,2
2020,30,Atlético Mineiro,Atlético Goianiense,1,0,Mandante,3,1,2021-01-17 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2020,30,Internacional,Fortaleza,1,0,Mandante,4,2,2021-01-17 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2020,30,Ceará,Red Bull Bragantino,0,0,Empate,1,2,2021-01-17 00:00:00,Arena Castelão - Fortaleza - CE,1,1,0,3,1,-2
2020,30,Goiás,Flamengo,0,1,Visitante,0,3,2021-01-18 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,0,3,0,0
2020,30,Bahia,Corinthians,0,1,Visitante,2,1,2021-01-28 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,3,0,-3,3
2020,31,Botafogo,Atlético Goianiense,0,1,Visitante,1,3,2021-01-20 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,31,Bahia,Athletico Paranaense,0,1,Visitante,1,0,2021-01-20 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,3,0,-3,3
2020,31,Grêmio,Atlético Mineiro,0,0,Empate,1,1,2021-01-20 00:00:00,Arena do Grêmio - Porto Alegre - RS,1,1,1,1,0,0
2020,31,Coritiba,Fluminense,0,1,Visitante,3,3,2021-01-20 00:00:00,Couto Pereira - Curitiba - PR,0,3,1,1,-1,2
2020,31,São Paulo,Internacional,0,0,Empate,1,5,2021-01-20 00:00:00,Morumbi - Sao Paulo - SP,1,1,0,3,1,-2
2020,31,Red Bull Bragantino,Vasco da Gama,1,0,Mandante,4,1,2021-01-20 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,3,0,0,0
2020,31,Fortaleza,Santos Fc,0,1,Visitante,2,0,2021-01-21 00:00:00,Arena Castelão - Fortaleza - CE,0,3,3,0,-3,3
2020,31,Goiás,Ceará,0,1,Visitante,0,4,2021-01-21 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,0,3,0,0
2020,31,Flamengo,Palmeiras,0,0,Empate,2,0,2021-01-21 00:00:00,Mané Garrincha - Brasilia - DF,1,1,3,0,-2,1
2020,31,Corinthians,Sport Recife,1,0,Mandante,3,0,2021-01-21 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2020,32,São Paulo,Coritiba,1,0,Mandante,1,1,2021-01-23 00:00:00,Morumbi - Sao Paulo - SP,3,0,1,1,2,-1
2020,32,Vasco da Gama,Atlético Mineiro,0,1,Visitante,3,2,2021-01-23 00:00:00,São Januário - Rio de Janeiro - RJ,0,3,3,0,-3,3
2020,32,Athletico Paranaense,Flamengo,0,1,Visitante,2,1,2021-01-24 00:00:00,Arena da Baixada - Curitiba - PR,0,3,3,0,-3,3
2020,32,Ceará,Palmeiras,0,1,Visitante,2,1,2021-01-24 00:00:00,Arena Castelão - Fortaleza - CE,0,3,3,0,-3,3
2020,32,Internacional,Grêmio,1,0,Mandante,2,1,2021-01-24 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2020,32,Sport Recife,Bahia,0,1,Visitante,2,0,2021-01-24 00:00:00,Ilha do Retiro - Recife - PE,0,3,3,0,-3,3
2020,32,Atlético Goianiense,Fortaleza,1,0,Mandante,2,0,2021-01-24 00:00:00,Antônio Accioly - Goiania - GO,3,0,3,0,0,0
2020,32,Santos Fc,Goiás,1,0,Mandante,3,4,2021-01-24 00:00:00,Vila Belmiro - Santos - SP,3,0,0,3,3,-3
2020,32,Fluminense,Botafogo,1,0,Mandante,2,0,2021-01-24 00:00:00,São Januário - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,32,Corinthians,Red Bull Bragantino,0,0,Empate,0,2,2021-01-25 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,0,3,1,-2
2020,33,Vasco da Gama,Bahia,0,0,Empate,0,0,2021-01-31 00:00:00,São Januário - Rio de Janeiro - RJ,1,1,1,1,0,0
2020,33,Coritiba,Grêmio,0,1,Visitante,1,1,2021-01-31 00:00:00,Couto Pereira - Curitiba - PR,0,3,1,1,-1,2
2020,33,Ceará,Athletico Paranaense,1,0,Mandante,0,2,2021-01-31 00:00:00,Arena Castelão - Fortaleza - CE,3,0,0,3,3,-3
2020,33,Atlético Goianiense,São Paulo,0,1,Visitante,2,1,2021-01-31 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2020,33,Atlético Mineiro,Fortaleza,1,0,Mandante,2,0,2021-01-31 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2020,33,Internacional,Red Bull Bragantino,1,0,Mandante,2,1,2021-01-31 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2020,33,Fluminense,Goiás,1,0,Mandante,3,0,2021-01-31 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,33,Sport Recife,Flamengo,0,1,Visitante,0,3,2021-02-01 00:00:00,Ilha do Retiro - Recife - PE,0,3,0,3,0,0
2020,33,Palmeiras,Botafogo,1,0,Mandante,1,1,2021-02-02 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,1,1,2,-1
2020,33,Santos Fc,Corinthians,0,1,Visitante,1,0,2021-02-17 00:00:00,Vila Belmiro - Santos - SP,0,3,3,0,-3,3
2020,34,Grêmio,Santos Fc,1,0,Mandante,3,3,2021-02-03 00:00:00,Arena do Grêmio - Porto Alegre - RS,3,0,1,1,2,-1
2020,34,Red Bull Bragantino,Atlético Goianiense,0,0,Empate,2,0,2021-02-03 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,1,1,3,0,-2,1
2020,34,Corinthians,Ceará,0,0,Empate,2,1,2021-02-03 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,3,0,-2,1
2020,34,Bahia,Fluminense,0,1,Visitante,0,1,2021-02-03 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,0,3,0,0
2020,34,Goiás,Atlético Mineiro,0,1,Visitante,1,0,2021-02-03 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,3,0,-3,3
2020,34,Fortaleza,Coritiba,1,0,Mandante,3,1,2021-02-04 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2020,34,Athletico Paranaense,Internacional,0,1,Visitante,0,0,2021-02-04 00:00:00,Arena da Baixada - Curitiba - PR,0,3,1,1,-1,2
2020,34,Flamengo,Vasco da Gama,1,0,Mandante,2,0,2021-02-04 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,34,Botafogo,Sport Recife,0,1,Visitante,0,1,2021-02-05 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,34,São Paulo,Palmeiras,0,0,Empate,1,1,2021-02-19 00:00:00,Morumbi - Sao Paulo - SP,1,1,1,1,0,0
2020,35,Bahia,Goiás,0,0,Empate,3,3,2021-02-06 00:00:00,Arena Fonte Nova - Salvador - BA,1,1,1,1,0,0
2020,35,Atlético Goianiense,Santos Fc,0,0,Empate,1,1,2021-02-06 00:00:00,Antônio Accioly - Goiania - GO,1,1,1,1,0,0
2020,35,Red Bull Bragantino,Flamengo,0,1,Visitante,1,1,2021-02-07 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,1,1,-1,2
2020,35,Botafogo,Grêmio,0,1,Visitante,2,5,2021-02-08 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,35,Internacional,Sport Recife,1,0,Mandante,1,2,2021-02-10 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,0,3,3,-3
2020,35,Fortaleza,Vasco da Gama,0,0,Empate,3,0,2021-02-10 00:00:00,Arena Castelão - Fortaleza - CE,1,1,3,0,-2,1
2020,35,São Paulo,Ceará,1,0,Mandante,1,1,2021-02-10 00:00:00,Morumbi - Sao Paulo - SP,3,0,1,1,2,-1
2020,35,Corinthians,Athletico Paranaense,0,0,Empate,3,3,2021-02-10 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,1,1,0,0
2020,35,Fluminense,Atlético Mineiro,0,0,Empate,0,0,2021-02-10 00:00:00,Maracanã - Rio de Janeiro - RJ,1,1,1,1,0,0
2020,35,Coritiba,Palmeiras,0,1,Visitante,1,0,2021-02-17 00:00:00,Couto Pereira - Curitiba - PR,0,3,3,0,-3,3
2020,36,Goiás,Botafogo,1,0,Mandante,2,0,2021-02-13 00:00:00,Hailé Pinheiro - Goiania - GO,3,0,3,0,0,0
2020,36,Santos Fc,Coritiba,1,0,Mandante,2,0,2021-02-13 00:00:00,Vila Belmiro - Santos - SP,3,0,3,0,0,0
2020,36,Atlético Mineiro,Bahia,1,0,Mandante,1,1,2021-02-13 00:00:00,Mineirão - Belo Horizonte - MG,3,0,1,1,2,-1
2020,36,Flamengo,Corinthians,1,0,Mandante,2,1,2021-02-14 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,36,Vasco da Gama,Internacional,0,1,Visitante,0,2,2021-02-14 00:00:00,São Januário - Rio de Janeiro - RJ,0,3,0,3,0,0
2020,36,Palmeiras,Fortaleza,1,0,Mandante,3,0,2021-02-14 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2020,36,Athletico Paranaense,Atlético Goianiense,0,0,Empate,2,1,2021-02-14 00:00:00,Arena da Baixada - Curitiba - PR,1,1,3,0,-2,1
2020,36,Grêmio,São Paulo,0,0,Empate,1,2,2021-02-14 00:00:00,Arena do Grêmio - Porto Alegre - RS,1,1,0,3,1,-2
2020,36,Ceará,Fluminense,0,1,Visitante,1,3,2021-02-15 00:00:00,Arena Castelão - Fortaleza - CE,0,3,0,3,0,0
2020,36,Sport Recife,Red Bull Bragantino,0,1,Visitante,0,0,2021-02-15 00:00:00,Ilha do Retiro - Recife - PE,0,3,1,1,-1,2
2020,37,Coritiba,Ceará,0,1,Visitante,0,2,2021-02-20 00:00:00,Couto Pereira - Curitiba - PR,0,3,0,3,0,0
2020,37,Fortaleza,Bahia,0,0,Empate,0,4,2021-02-20 00:00:00,Arena Castelão - Fortaleza - CE,1,1,0,3,1,-2
2020,37,Sport Recife,Atlético Mineiro,0,1,Visitante,2,3,2021-02-21 00:00:00,Ilha do Retiro - Recife - PE,0,3,0,3,0,0
2020,37,Flamengo,Internacional,0,0,Empate,2,1,2021-02-21 00:00:00,Maracanã - Rio de Janeiro - RJ,1,1,3,0,-2,1
2020,37,Corinthians,Vasco da Gama,1,0,Mandante,0,0,2021-02-21 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,1,1,2,-1
2020,37,Grêmio,Athletico Paranaense,0,0,Empate,1,0,2021-02-21 00:00:00,Arena do Grêmio - Porto Alegre - RS,1,1,3,0,-2,1
2020,37,Santos Fc,Fluminense,0,1,Visitante,1,1,2021-02-21 00:00:00,Vila Belmiro - Santos - SP,0,3,1,1,-1,2
2020,37,Goiás,Red Bull Bragantino,0,1,Visitante,0,0,2021-02-21 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,1,1,-1,2
2020,37,Palmeiras,Atlético Goianiense,1,0,Mandante,1,1,2021-02-22 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,1,1,2,-1
2020,37,Botafogo,São Paulo,0,1,Visitante,1,0,2021-02-22 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,3,0,-3,3
2020,38,Fluminense,Fortaleza,1,0,Mandante,2,0,2021-02-25 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2020,38,Vasco da Gama,Goiás,0,1,Visitante,3,2,2021-02-25 00:00:00,São Januário - Rio de Janeiro - RJ,0,3,3,0,-3,3
2020,38,São Paulo,Flamengo,0,1,Visitante,2,1,2021-02-25 00:00:00,Morumbi - Sao Paulo - SP,0,3,3,0,-3,3
