ano,rodada,mandante,visitante,gol_prev_mandante,gol_prev_visitante,previsao,gol_time_mandante,gol_time_visitante,data,local,pontos_prev_mandante,pontos_prev_visitante,pontos_real_mandante,pontos_real_visitante,erro_mandante,erro_visitante
2024,20,Juventude,Criciúma,0,0,Empate,1,2,2024-07-27 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,1,1,0,3,1,-2
2024,20,Palmeiras,Vitória,1,0,Mandante,0,2,2024-07-27 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,0,3,3,-3
2024,20,Bahia,Internacional,0,0,Empate,1,1,2024-07-27 00:00:00,Arena Fonte Nova - Salvador - BA,1,1,1,1,0,0
2024,20,Botafogo,Cruzeiro,1,0,Mandante,0,3,2024-07-27 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,0,3,3,-3
2024,20,Fortaleza,São Paulo,0,0,Empate,1,0,2024-07-27 00:00:00,Arena Castelão - Fortaleza - CE,1,1,3,0,-2,1
2024,20,Red Bull Bragantino,Fluminense,1,0,Mandante,0,1,2024-07-28 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,0,3,3,-3
2024,20,Flamengo,Atlético Goianiense,1,0,Mandante,2,0,2024-07-28 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,20,Cuiabá,Athletico Paranaense,0,1,Visitante,1,2,2024-07-28 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,0,3,0,0
2024,20,Grêmio,Vasco da Gama,0,1,Visitante,1,0,2024-07-28 00:00:00,Arena Condá - Chapeco - SC,0,3,3,0,-3,3
2024,20,Atlético Mineiro,Corinthians,1,0,Mandante,2,1,2024-07-28 00:00:00,ARENA MRV - Belo Horizonte - MG,3,0,3,0,0,0
2024,21,Vitória,Cuiabá,0,0,Empate,1,0,2024-08-03 00:00:00,Manoel Barradas - Salvador - BA,1,1,3,0,-2,1
2024,21,Vasco da Gama,Red Bull Bragantino,0,0,Empate,2,2,2024-08-03 00:00:00,São Januário - Rio de Janeiro - RJ,1,1,1,1,0,0
2024,21,Atlético Goianiense,Botafogo,0,1,Visitante,1,4,2024-08-03 00:00:00,Antônio Accioly - Goiania - GO,0,3,0,3,0,0
2024,21,Criciúma,Atlético Mineiro,0,1,Visitante,2,1,2024-08-03 00:00:00,Heriberto Hulse - Criciuma - SC,0,3,3,0,-3,3
2024,21,São Paulo,Flamengo,0,1,Visitante,1,0,2024-08-03 00:00:00,Morumbi - Sao Paulo - SP,0,3,3,0,-3,3
2024,21,Corinthians,Juventude,0,0,Empate,1,1,2024-08-04 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,1,1,0,0
2024,21,Fluminense,Bahia,0,1,Visitante,1,0,2024-08-04 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,3,0,-3,3
2024,21,Athletico Paranaense,Grêmio,1,0,Mandante,0,2,2024-08-04 00:00:00,Arena da Baixada - Curitiba - PR,3,0,0,3,3,-3
2024,21,Internacional,Palmeiras,0,1,Visitante,1,1,2024-08-04 00:00:00,Beira-Rio - Porto Alegre - RS,0,3,1,1,-1,2
2024,21,Cruzeiro,Fortaleza,0,0,Empate,1,2,2024-08-05 00:00:00,Kleber Andrade - Cariacica - ES,1,1,0,3,1,-2
2024,22,Fortaleza,Criciúma,1,0,Mandante,1,0,2024-08-10 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2024,22,Cuiabá,Grêmio,0,1,Visitante,1,3,2024-08-10 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,0,3,0,0
2024,22,Cruzeiro,Atlético Mineiro,1,0,Mandante,0,0,2024-08-10 00:00:00,Mineirão - Belo Horizonte - MG,3,0,1,1,2,-1
2024,22,Corinthians,Red Bull Bragantino,0,0,Empate,1,1,2024-08-10 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,1,1,0,0
2024,22,Vasco da Gama,Fluminense,0,0,Empate,2,0,2024-08-10 00:00:00,Nilton Santos - Rio de Janeiro - RJ,1,1,3,0,-2,1
2024,22,Juventude,Botafogo,0,1,Visitante,3,2,2024-08-11 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,3,0,-3,3
2024,22,São Paulo,Atlético Goianiense,1,0,Mandante,1,0,2024-08-11 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2024,22,Flamengo,Palmeiras,1,0,Mandante,1,1,2024-08-11 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,22,Bahia,Vitória,1,0,Mandante,2,0,2024-08-11 00:00:00,Arena Fonte Nova - Salvador - BA,3,0,3,0,0,0
2024,22,Internacional,Athletico Paranaense,1,0,Mandante,2,2,2024-08-11 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,1,1,2,-1
2024,23,Grêmio,Bahia,0,1,Visitante,0,2,2024-08-17 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,0,3,0,0
2024,23,Atlético Mineiro,Cuiabá,1,0,Mandante,1,1,2024-08-17 00:00:00,ARENA MRV - Belo Horizonte - MG,3,0,1,1,2,-1
2024,23,Red Bull Bragantino,Fortaleza,0,1,Visitante,1,2,2024-08-17 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,0,3,0,0
2024,23,Fluminense,Corinthians,0,0,Empate,0,0,2024-08-17 00:00:00,Maracanã - Rio de Janeiro - RJ,1,1,1,1,0,0
2024,23,Palmeiras,São Paulo,0,0,Empate,2,1,2024-08-18 00:00:00,Allianz Parque - Sao Paulo - SP,1,1,3,0,-2,1
2024,23,Criciúma,Vasco da Gama,0,0,Empate,2,2,2024-08-18 00:00:00,Heriberto Hulse - Criciuma - SC,1,1,1,1,0,0
2024,23,Atlético Goianiense,Internacional,0,1,Visitante,1,0,2024-08-18 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2024,23,Botafogo,Flamengo,0,0,Empate,4,1,2024-08-18 00:00:00,Nilton Santos - Rio de Janeiro - RJ,1,1,3,0,-2,1
2024,23,Athletico Paranaense,Juventude,0,0,Empate,1,2,2024-08-18 00:00:00,Arena da Baixada - Curitiba - PR,1,1,0,3,1,-2
2024,23,Vitória,Cruzeiro,0,1,Visitante,2,2,2024-08-19 00:00:00,Manoel Barradas - Salvador - BA,0,3,1,1,-1,2
2024,24,Atlético Goianiense,Juventude,0,1,Visitante,2,1,2024-08-24 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2024,24,Palmeiras,Cuiabá,1,0,Mandante,5,0,2024-08-24 00:00:00,Brinco de Ouro - Campinas - SP,3,0,3,0,0,0
2024,24,Atlético Mineiro,Fluminense,1,0,Mandante,0,2,2024-08-24 00:00:00,Mineirão - Belo Horizonte - MG,3,0,0,3,3,-3
2024,24,Bahia,Botafogo,0,1,Visitante,0,0,2024-08-25 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,1,1,-1,2
2024,24,Criciúma,Grêmio,1,0,Mandante,0,1,2024-08-25 00:00:00,Heriberto Hulse - Criciuma - SC,3,0,0,3,3,-3
2024,24,Fortaleza,Corinthians,1,0,Mandante,1,0,2024-08-25 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2024,24,São Paulo,Vitória,1,0,Mandante,2,1,2024-08-25 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2024,24,Internacional,Cruzeiro,0,1,Visitante,1,0,2024-08-25 00:00:00,Beira-Rio - Porto Alegre - RS,0,3,3,0,-3,3
2024,24,Flamengo,Red Bull Bragantino,1,0,Mandante,2,1,2024-08-25 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,24,Vasco da Gama,Athletico Paranaense,1,0,Mandante,2,1,2024-08-26 00:00:00,São Januário - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,25,Cuiabá,Criciúma,0,1,Visitante,2,1,2024-08-31 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,3,0,-3,3
2024,25,Botafogo,Fortaleza,0,1,Visitante,2,0,2024-08-31 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,3,0,-3,3
2024,25,Cruzeiro,Atlético Goianiense,1,0,Mandante,3,1,2024-09-01 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2024,25,Grêmio,Atlético Mineiro,0,1,Visitante,2,3,2024-09-01 00:00:00,Arena do Grêmio - Porto Alegre - RS,0,3,0,3,0,0
2024,25,Corinthians,Flamengo,0,1,Visitante,2,1,2024-09-01 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,3,0,-3,3
2024,25,Red Bull Bragantino,Bahia,0,1,Visitante,2,1,2024-09-01 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,3,0,-3,3
2024,25,Fluminense,São Paulo,0,1,Visitante,2,0,2024-09-01 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,3,0,-3,3
2024,25,Athletico Paranaense,Palmeiras,0,1,Visitante,0,2,2024-09-01 00:00:00,Arena da Baixada - Curitiba - PR,0,3,0,3,0,0
2024,25,Juventude,Internacional,0,1,Visitante,1,3,2024-09-01 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,0,3,0,0
2024,25,Vitória,Vasco da Gama,0,1,Visitante,0,1,2024-09-01 00:00:00,Manoel Barradas - Salvador - BA,0,3,0,3,0,0
2024,26,Atlético Goianiense,Vitória,0,0,Empate,0,2,2024-09-14 00:00:00,Antônio Accioly - Goiania - GO,1,1,0,3,1,-2
2024,26,Athletico Paranaense,Fortaleza,0,1,Visitante,1,1,2024-09-14 00:00:00,Arena da Baixada - Curitiba - PR,0,3,1,1,-1,2
2024,26,Botafogo,Corinthians,1,0,Mandante,2,1,2024-09-14 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,26,Juventude,Fluminense,0,1,Visitante,2,1,2024-09-15 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,3,0,-3,3
2024,26,Red Bull Bragantino,Grêmio,0,0,Empate,2,2,2024-09-15 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,1,1,1,1,0,0
2024,26,Palmeiras,Criciúma,1,0,Mandante,5,0,2024-09-15 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2024,26,Flamengo,Vasco da Gama,0,0,Empate,1,1,2024-09-15 00:00:00,Maracanã - Rio de Janeiro - RJ,1,1,1,1,0,0
2024,26,Cruzeiro,São Paulo,0,0,Empate,0,1,2024-09-15 00:00:00,Mineirão - Belo Horizonte - MG,1,1,0,3,1,-2
2024,26,Bahia,Atlético Mineiro,0,0,Empate,3,0,2024-09-15 00:00:00,Arena Fonte Nova - Salvador - BA,1,1,3,0,-2,1
2024,26,Internacional,Cuiabá,1,0,Mandante,3,0,2024-09-16 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2024,27,Corinthians,Atlético Goianiense,1,0,Mandante,3,0,2024-09-21 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2024,27,Vitória,Juventude,0,1,Visitante,1,0,2024-09-21 00:00:00,Manoel Barradas - Salvador - BA,0,3,3,0,-3,3
2024,27,Fluminense,Botafogo,0,1,Visitante,0,1,2024-09-21 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,0,3,0,0
2024,27,Fortaleza,Bahia,1,0,Mandante,4,1,2024-09-21 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2024,27,Atlético Mineiro,Red Bull Bragantino,1,0,Mandante,3,0,2024-09-22 00:00:00,ARENA MRV - Belo Horizonte - MG,3,0,3,0,0,0
2024,27,Vasco da Gama,Palmeiras,0,1,Visitante,0,1,2024-09-22 00:00:00,Mané Garrincha - Brasilia - DF,0,3,0,3,0,0
2024,27,Cuiabá,Cruzeiro,0,1,Visitante,0,0,2024-09-22 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,1,1,-1,2
2024,27,Grêmio,Flamengo,0,1,Visitante,3,2,2024-09-22 00:00:00,Arena do Grêmio - Porto Alegre - RS,0,3,3,0,-3,3
2024,27,São Paulo,Internacional,0,0,Empate,1,3,2024-09-22 00:00:00,Morumbi - Sao Paulo - SP,1,1,0,3,1,-2
2024,27,Criciúma,Athletico Paranaense,0,0,Empate,0,0,2024-09-22 00:00:00,Heriberto Hulse - Criciuma - SC,1,1,1,1,0,0
2024,28,Palmeiras,Atlético Mineiro,1,0,Mandante,2,1,2024-09-28 00:00:00,Brinco de Ouro - Campinas - SP,3,0,3,0,0,0
2024,28,Botafogo,Grêmio,1,0,Mandante,0,0,2024-09-28 00:00:00,Mané Garrincha - Brasilia - DF,3,0,1,1,2,-1
2024,28,Juventude,Red Bull Bragantino,0,0,Empate,1,1,2024-09-29 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,1,1,1,1,0,0
2024,28,Fortaleza,Cuiabá,1,0,Mandante,1,0,2024-09-29 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2024,28,São Paulo,Corinthians,1,0,Mandante,3,1,2024-09-29 00:00:00,Mané Garrincha - Brasilia - DF,3,0,3,0,0,0
2024,28,Atlético Goianiense,Fluminense,0,1,Visitante,1,0,2024-09-29 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2024,28,Bahia,Criciúma,1,0,Mandante,1,0,2024-09-29 00:00:00,Arena Fonte Nova - Salvador - BA,3,0,3,0,0,0
2024,28,Internacional,Vitória,1,0,Mandante,3,1,2024-09-29 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2024,28,Cruzeiro,Vasco da Gama,0,0,Empate,1,1,2024-09-29 00:00:00,Mineirão - Belo Horizonte - MG,1,1,1,1,0,0
2024,28,Flamengo,Athletico Paranaense,1,0,Mandante,1,0,2024-09-29 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,29,Criciúma,Atlético Goianiense,1,0,Mandante,2,0,2024-10-03 00:00:00,Heriberto Hulse - Criciuma - SC,3,0,3,0,0,0
2024,29,Fluminense,Cruzeiro,0,1,Visitante,1,0,2024-10-03 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,3,0,-3,3
2024,29,Grêmio,Fortaleza,0,1,Visitante,3,1,2024-10-04 00:00:00,Arena do Grêmio - Porto Alegre - RS,0,3,3,0,-3,3
2024,29,Red Bull Bragantino,Palmeiras,0,1,Visitante,0,0,2024-10-05 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,1,1,-1,2
2024,29,Athletico Paranaense,Botafogo,0,1,Visitante,0,1,2024-10-05 00:00:00,Arena da Baixada - Curitiba - PR,0,3,0,3,0,0
2024,29,Atlético Mineiro,Vitória,1,0,Mandante,2,2,2024-10-05 00:00:00,ARENA MRV - Belo Horizonte - MG,3,0,1,1,2,-1
2024,29,Bahia,Flamengo,0,0,Empate,0,2,2024-10-05 00:00:00,Arena Fonte Nova - Salvador - BA,1,1,0,3,1,-2
2024,29,Cuiabá,São Paulo,0,1,Visitante,2,0,2024-10-05 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,3,0,-3,3
2024,29,Corinthians,Internacional,0,1,Visitante,2,2,2024-10-05 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,1,1,-1,2
2024,29,Vasco da Gama,Juventude,1,0,Mandante,1,1,2024-10-05 00:00:00,São Januário - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,30,São Paulo,Vasco da Gama,0,0,Empate,3,0,2024-10-16 00:00:00,Brinco de Ouro - Campinas - SP,1,1,3,0,-2,1
2024,30,Fortaleza,Atlético Mineiro,1,0,Mandante,1,1,2024-10-16 00:00:00,Arena Castelão - Fortaleza - CE,3,0,1,1,2,-1
2024,30,Corinthians,Athletico Paranaense,1,0,Mandante,5,2,2024-10-17 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2024,30,Flamengo,Fluminense,1,0,Mandante,0,2,2024-10-17 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,0,3,3,-3
2024,30,Atlético Goianiense,Cuiabá,0,1,Visitante,0,0,2024-10-18 00:00:00,Antônio Accioly - Goiania - GO,0,3,1,1,-1,2
2024,30,Botafogo,Criciúma,1,0,Mandante,1,1,2024-10-18 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,30,Cruzeiro,Bahia,0,0,Empate,1,1,2024-10-18 00:00:00,Mineirão - Belo Horizonte - MG,1,1,1,1,0,0
2024,30,Vitória,Red Bull Bragantino,0,1,Visitante,1,0,2024-10-19 00:00:00,Manoel Barradas - Salvador - BA,0,3,3,0,-3,3
2024,30,Internacional,Grêmio,1,0,Mandante,1,0,2024-10-19 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2024,30,Juventude,Palmeiras,0,1,Visitante,3,5,2024-10-20 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,0,3,0,0
2024,31,Vitória,Fluminense,0,1,Visitante,2,1,2024-10-26 00:00:00,Manoel Barradas - Salvador - BA,0,3,3,0,-3,3
2024,31,Grêmio,Atlético Goianiense,1,0,Mandante,3,1,2024-10-26 00:00:00,Arena do Grêmio - Porto Alegre - RS,3,0,3,0,0,0
2024,31,Flamengo,Juventude,1,0,Mandante,4,2,2024-10-26 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,31,Palmeiras,Fortaleza,1,0,Mandante,2,2,2024-10-26 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,1,1,2,-1
2024,31,Athletico Paranaense,Cruzeiro,0,1,Visitante,3,0,2024-10-26 00:00:00,Arena da Baixada - Curitiba - PR,0,3,3,0,-3,3
2024,31,Red Bull Bragantino,Botafogo,0,1,Visitante,0,1,2024-10-26 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,0,3,0,0
2024,31,Atlético Mineiro,Internacional,0,1,Visitante,1,3,2024-10-26 00:00:00,ARENA MRV - Belo Horizonte - MG,0,3,0,3,0,0
2024,31,Criciúma,São Paulo,0,1,Visitante,1,1,2024-10-26 00:00:00,Heriberto Hulse - Criciuma - SC,0,3,1,1,-1,2
2024,31,Cuiabá,Corinthians,0,1,Visitante,0,1,2024-10-28 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,0,3,0,0
2024,31,Vasco da Gama,Bahia,0,0,Empate,3,2,2024-10-28 00:00:00,São Januário - Rio de Janeiro - RJ,1,1,3,0,-2,1
2024,32,Fluminense,Grêmio,0,1,Visitante,2,2,2024-11-01 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,1,1,-1,2
2024,32,Red Bull Bragantino,Cuiabá,1,0,Mandante,0,0,2024-11-02 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,1,1,2,-1
2024,32,Athletico Paranaense,Vitória,0,1,Visitante,1,2,2024-11-02 00:00:00,Arena da Baixada - Curitiba - PR,0,3,0,3,0,0
2024,32,Juventude,Fortaleza,0,1,Visitante,0,3,2024-11-02 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,0,3,0,0
2024,32,Corinthians,Palmeiras,0,1,Visitante,2,0,2024-11-04 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,3,0,-3,3
2024,32,Internacional,Criciúma,1,0,Mandante,2,0,2024-11-05 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2024,32,Botafogo,Vasco da Gama,1,0,Mandante,3,0,2024-11-05 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,32,Bahia,São Paulo,0,1,Visitante,0,3,2024-11-05 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,0,3,0,0
2024,32,Atlético Goianiense,Atlético Mineiro,0,1,Visitante,1,0,2024-11-06 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2024,32,Cruzeiro,Flamengo,0,1,Visitante,0,1,2024-11-06 00:00:00,Independência - Belo Horizonte - MG,0,3,0,3,0,0
2024,33,Internacional,Fluminense,1,0,Mandante,2,0,2024-11-08 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2024,33,Palmeiras,Grêmio,1,0,Mandante,1,0,2024-11-08 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2024,33,Vitória,Corinthians,0,1,Visitante,1,2,2024-11-09 00:00:00,Manoel Barradas - Salvador - BA,0,3,0,3,0,0
2024,33,Botafogo,Cuiabá,1,0,Mandante,0,0,2024-11-09 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,33,Atlético Goianiense,Red Bull Bragantino,0,1,Visitante,0,0,2024-11-09 00:00:00,Antônio Accioly - Goiania - GO,0,3,1,1,-1,2
2024,33,Juventude,Bahia,0,1,Visitante,2,1,2024-11-09 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,3,0,-3,3
2024,33,Cruzeiro,Criciúma,0,0,Empate,2,1,2024-11-09 00:00:00,Mineirão - Belo Horizonte - MG,1,1,3,0,-2,1
2024,33,Fortaleza,Vasco da Gama,1,0,Mandante,3,0,2024-11-09 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2024,33,São Paulo,Athletico Paranaense,1,0,Mandante,2,1,2024-11-09 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2024,33,Flamengo,Atlético Mineiro,1,0,Mandante,0,0,2024-11-13 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,34,Corinthians,Cruzeiro,1,0,Mandante,2,1,2024-11-20 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2024,34,Red Bull Bragantino,São Paulo,0,1,Visitante,1,1,2024-11-20 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,1,1,-1,2
2024,34,Athletico Paranaense,Atlético Goianiense,0,0,Empate,2,0,2024-11-20 00:00:00,Arena da Baixada - Curitiba - PR,1,1,3,0,-2,1
2024,34,Criciúma,Vitória,0,1,Visitante,0,1,2024-11-20 00:00:00,Heriberto Hulse - Criciuma - SC,0,3,0,3,0,0
2024,34,Bahia,Palmeiras,0,1,Visitante,1,2,2024-11-20 00:00:00,Arena Fonte Nova - Salvador - BA,0,3,0,3,0,0
2024,34,Cuiabá,Flamengo,0,1,Visitante,1,2,2024-11-20 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,0,3,0,0
2024,34,Grêmio,Juventude,1,0,Mandante,2,2,2024-11-20 00:00:00,Arena do Grêmio - Porto Alegre - RS,3,0,1,1,2,-1
2024,34,Atlético Mineiro,Botafogo,0,1,Visitante,0,0,2024-11-20 00:00:00,Independência - Belo Horizonte - MG,0,3,1,1,-1,2
2024,34,Vasco da Gama,Internacional,0,1,Visitante,0,1,2024-11-21 00:00:00,São Januário - Rio de Janeiro - RJ,0,3,0,3,0,0
2024,34,Fluminense,Fortaleza,0,1,Visitante,2,2,2024-11-22 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,1,1,-1,2
2024,35,Juventude,Cuiabá,1,0,Mandante,1,1,2024-11-23 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,3,0,1,1,2,-1
2024,35,Botafogo,Vitória,1,0,Mandante,1,1,2024-11-23 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,35,Atlético Goianiense,Palmeiras,0,1,Visitante,0,1,2024-11-23 00:00:00,Antônio Accioly - Goiania - GO,0,3,0,3,0,0
2024,35,São Paulo,Atlético Mineiro,1,0,Mandante,2,2,2024-11-23 00:00:00,Morumbi - Sao Paulo - SP,3,0,1,1,2,-1
2024,35,Corinthians,Vasco da Gama,1,0,Mandante,3,1,2024-11-24 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2024,35,Internacional,Red Bull Bragantino,1,0,Mandante,4,1,2024-11-24 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2024,35,Bahia,Athletico Paranaense,1,0,Mandante,1,1,2024-11-24 00:00:00,Arena Fonte Nova - Salvador - BA,3,0,1,1,2,-1
2024,35,Fluminense,Criciúma,1,0,Mandante,0,0,2024-11-26 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,35,Fortaleza,Flamengo,1,0,Mandante,0,0,2024-11-26 00:00:00,Arena Castelão - Fortaleza - CE,3,0,1,1,2,-1
2024,35,Cruzeiro,Grêmio,0,1,Visitante,1,1,2024-11-27 00:00:00,Mineirão - Belo Horizonte - MG,0,3,1,1,-1,2
2024,36,Palmeiras,Botafogo,0,0,Empate,1,3,2024-11-26 00:00:00,Allianz Parque - Sao Paulo - SP,1,1,0,3,1,-2
2024,36,Atlético Mineiro,Juventude,1,0,Mandante,2,3,2024-11-26 00:00:00,Independência - Belo Horizonte - MG,3,0,0,3,3,-3
2024,36,Cuiabá,Bahia,0,1,Visitante,1,2,2024-11-30 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,0,3,0,0
2024,36,Criciúma,Corinthians,0,1,Visitante,2,4,2024-11-30 00:00:00,Heriberto Hulse - Criciuma - SC,0,3,0,3,0,0
2024,36,Vasco da Gama,Atlético Goianiense,1,0,Mandante,2,2,2024-11-30 00:00:00,São Januário - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,36,Flamengo,Internacional,0,1,Visitante,3,2,2024-12-01 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,3,0,-3,3
2024,36,Grêmio,São Paulo,0,1,Visitante,2,1,2024-12-01 00:00:00,Arena do Grêmio - Porto Alegre - RS,0,3,3,0,-3,3
2024,36,Red Bull Bragantino,Cruzeiro,0,1,Visitante,1,1,2024-12-01 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,1,1,-1,2
2024,36,Vitória,Fortaleza,0,1,Visitante,2,0,2024-12-01 00:00:00,Manoel Barradas - Salvador - BA,0,3,3,0,-3,3
2024,36,Athletico Paranaense,Fluminense,0,1,Visitante,1,1,2024-12-01 00:00:00,Arena da Baixada - Curitiba - PR,0,3,1,1,-1,2
2024,37,Corinthians,Bahia,1,0,Mandante,3,0,2024-12-03 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2024,37,Vasco da Gama,Atlético Mineiro,0,0,Empate,2,0,2024-12-04 00:00:00,São Januário - Rio de Janeiro - RJ,1,1,3,0,-2,1
2024,37,São Paulo,Juventude,1,0,Mandante,1,2,2024-12-04 00:00:00,Morumbi - Sao Paulo - SP,3,0,0,3,3,-3
2024,37,Vitória,Grêmio,0,0,Empate,1,1,2024-12-04 00:00:00,Manoel Barradas - Salvador - BA,1,1,1,1,0,0
2024,37,Criciúma,Flamengo,0,1,Visitante,0,3,2024-12-04 00:00:00,Heriberto Hulse - Criciuma - SC,0,3,0,3,0,0
2024,37,Cruzeiro,Palmeiras,0,1,Visitante,1,2,2024-12-04 00:00:00,Mineirão - Belo Horizonte - MG,0,3,0,3,0,0
2024,37,Internacional,Botafogo,0,1,Visitante,0,1,2024-12-04 00:00:00,Beira-Rio - Porto Alegre - RS,0,3,0,3,0,0
2024,37,Atlético Goianiense,Fortaleza,0,1,Visitante,3,1,2024-12-04 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2024,37,Fluminense,Cuiabá,1,0,Mandante,1,0,2024-12-05 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,37,Athletico Paranaense,Red Bull Bragantino,0,0,Empate,1,2,2024-12-05 00:00:00,Arena da Baixada - Curitiba - PR,1,1,0,3,1,-2
