ano,rodada,mandante,visitante,gol_prev_mandante,gol_prev_visitante,previsao,gol_time_mandante,gol_time_visitante,data,local,pontos_prev_mandante,pontos_prev_visitante,pontos_real_mandante,pontos_real_visitante,erro_mandante,erro_visitante
2022,13,Santos Fc,Red Bull Bragantino,1,0,Mandante,2,2,2022-06-18 00:00:00,Vila Belmiro - Santos - SP,3,0,1,1,2,-1
2022,13,Atlético Mineiro,Flamengo,1,0,Mandante,2,0,2022-06-19 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2022,13,Corinthians,Goiás,1,0,Mandante,1,0,2022-06-19 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2022,13,Coritiba,Athletico Paranaense,0,1,Visitante,0,1,2022-06-19 00:00:00,Couto Pereira - Curitiba - PR,0,3,0,3,0,0
2022,13,Fortaleza,America,0,1,Visitante,1,0,2022-06-19 00:00:00,Arena Castelão - Fortaleza - CE,0,3,3,0,-3,3
2022,13,Internacional,Botafogo,1,0,Mandante,2,3,2022-06-19 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,0,3,3,-3
2022,13,Atlético Goianiense,Juventude,1,0,Mandante,3,1,2022-06-19 00:00:00,Antônio Accioly - Goiania - GO,3,0,3,0,0,0
2022,13,Fluminense,Avaí,0,0,Empate,2,0,2022-06-19 00:00:00,Maracanã - Rio de Janeiro - RJ,1,1,3,0,-2,1
2022,13,São Paulo,Palmeiras,0,1,Visitante,1,2,2022-06-20 00:00:00,Morumbi - Sao Paulo - SP,0,3,0,3,0,0
2022,14,Internacional,Coritiba,1,0,Mandante,3,0,2022-06-24 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,14,Athletico Paranaense,Red Bull Bragantino,0,0,Empate,4,2,2022-06-25 00:00:00,Arena da Baixada - Curitiba - PR,1,1,3,0,-2,1
2022,14,Flamengo,America,0,0,Empate,3,0,2022-06-25 00:00:00,Maracanã - Rio de Janeiro - RJ,1,1,3,0,-2,1
2022,14,Corinthians,Santos Fc,0,0,Empate,0,0,2022-06-25 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,1,1,0,0
2022,14,Atlético Mineiro,Fortaleza,1,0,Mandante,3,2,2022-06-25 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2022,14,Avaí,Palmeiras,0,1,Visitante,2,2,2022-06-26 00:00:00,Ressacada - Florianopolis - SC,0,3,1,1,-1,2
2022,14,Botafogo,Fluminense,0,1,Visitante,0,1,2022-06-26 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2022,14,São Paulo,Juventude,1,0,Mandante,0,0,2022-06-26 00:00:00,Morumbi - Sao Paulo - SP,3,0,1,1,2,-1
2022,14,Ceará,Atlético Goianiense,0,0,Empate,1,1,2022-06-26 00:00:00,Arena Castelão - Fortaleza - CE,1,1,1,1,0,0
2022,14,Goiás,Cuiabá,1,0,Mandante,1,0,2022-06-26 00:00:00,Hailé Pinheiro - Goiania - GO,3,0,3,0,0,0
2022,15,Juventude,Atlético Mineiro,0,1,Visitante,1,2,2022-07-02 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,0,3,0,0
2022,15,Fluminense,Corinthians,0,1,Visitante,4,0,2022-07-02 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,3,0,-3,3
2022,15,Santos Fc,Flamengo,1,0,Mandante,1,2,2022-07-02 00:00:00,Vila Belmiro - Santos - SP,3,0,0,3,3,-3
2022,15,Ceará,Internacional,0,1,Visitante,1,1,2022-07-02 00:00:00,Arena Castelão - Fortaleza - CE,0,3,1,1,-1,2
2022,15,Palmeiras,Athletico Paranaense,1,0,Mandante,0,2,2022-07-02 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,0,3,3,-3
2022,15,Avaí,Cuiabá,1,0,Mandante,1,2,2022-07-03 00:00:00,Ressacada - Florianopolis - SC,3,0,0,3,3,-3
2022,15,Atlético Goianiense,São Paulo,0,0,Empate,1,2,2022-07-03 00:00:00,Antônio Accioly - Goiania - GO,1,1,0,3,1,-2
2022,15,America,Goiás,0,1,Visitante,1,0,2022-07-03 00:00:00,Independência - Belo Horizonte - MG,0,3,3,0,-3,3
2022,15,Coritiba,Fortaleza,0,0,Empate,2,1,2022-07-03 00:00:00,Couto Pereira - Curitiba - PR,1,1,3,0,-2,1
2022,15,Red Bull Bragantino,Botafogo,1,0,Mandante,0,1,2022-07-04 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,0,3,3,-3
2022,16,Red Bull Bragantino,Avaí,1,0,Mandante,4,0,2022-07-09 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,3,0,0,0
2022,16,Fluminense,Ceará,1,0,Mandante,2,1,2022-07-09 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,16,Goiás,Athletico Paranaense,0,1,Visitante,2,1,2022-07-09 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,3,0,-3,3
2022,16,Coritiba,Juventude,1,0,Mandante,2,2,2022-07-10 00:00:00,Couto Pereira - Curitiba - PR,3,0,1,1,2,-1
2022,16,Corinthians,Flamengo,0,1,Visitante,1,0,2022-07-10 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,3,0,-3,3
2022,16,Santos Fc,Atlético Goianiense,1,0,Mandante,1,0,2022-07-10 00:00:00,Vila Belmiro - Santos - SP,3,0,3,0,0,0
2022,16,Atlético Mineiro,São Paulo,1,0,Mandante,0,0,2022-07-10 00:00:00,Mineirão - Belo Horizonte - MG,3,0,1,1,2,-1
2022,16,Fortaleza,Palmeiras,0,1,Visitante,0,0,2022-07-10 00:00:00,Arena Castelão - Fortaleza - CE,0,3,1,1,-1,2
2022,16,Cuiabá,Botafogo,0,1,Visitante,2,0,2022-07-10 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,3,0,-3,3
2022,16,Internacional,America,1,0,Mandante,1,0,2022-07-11 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,17,Athletico Paranaense,Internacional,0,0,Empate,0,0,2022-07-16 00:00:00,Arena da Baixada - Curitiba - PR,1,1,1,1,0,0
2022,17,Avaí,Santos Fc,0,1,Visitante,1,0,2022-07-16 00:00:00,Ressacada - Florianopolis - SC,0,3,3,0,-3,3
2022,17,Flamengo,Coritiba,1,0,Mandante,2,0,2022-07-16 00:00:00,Mané Garrincha - Brasilia - DF,3,0,3,0,0,0
2022,17,Ceará,Corinthians,0,0,Empate,3,1,2022-07-16 00:00:00,Arena Castelão - Fortaleza - CE,1,1,3,0,-2,1
2022,17,Juventude,Goiás,0,1,Visitante,0,0,2022-07-17 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,1,1,-1,2
2022,17,São Paulo,Fluminense,0,1,Visitante,2,2,2022-07-17 00:00:00,Morumbi - Sao Paulo - SP,0,3,1,1,-1,2
2022,17,Botafogo,Atlético Mineiro,0,1,Visitante,0,1,2022-07-17 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2022,17,Atlético Goianiense,Fortaleza,1,0,Mandante,0,1,2022-07-17 00:00:00,Antônio Accioly - Goiania - GO,3,0,0,3,3,-3
2022,17,America,Red Bull Bragantino,0,1,Visitante,0,3,2022-07-17 00:00:00,Independência - Belo Horizonte - MG,0,3,0,3,0,0
2022,17,Palmeiras,Cuiabá,1,0,Mandante,1,0,2022-07-18 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,18,Ceará,Avaí,1,0,Mandante,1,0,2022-07-19 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2022,18,Red Bull Bragantino,Fortaleza,1,0,Mandante,2,1,2022-07-20 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,3,0,0,0
2022,18,Goiás,Fluminense,0,1,Visitante,2,3,2022-07-20 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,0,3,0,0
2022,18,Athletico Paranaense,Atlético Goianiense,1,0,Mandante,4,1,2022-07-20 00:00:00,Arena da Baixada - Curitiba - PR,3,0,3,0,0,0
2022,18,Flamengo,Juventude,1,0,Mandante,4,0,2022-07-20 00:00:00,Mané Garrincha - Brasilia - DF,3,0,3,0,0,0
2022,18,Internacional,São Paulo,1,0,Mandante,3,3,2022-07-20 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,1,1,2,-1
2022,18,Corinthians,Coritiba,1,0,Mandante,3,1,2022-07-20 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2022,18,Santos Fc,Botafogo,1,0,Mandante,2,0,2022-07-20 00:00:00,Vila Belmiro - Santos - SP,3,0,3,0,0,0
2022,18,Cuiabá,Atlético Mineiro,0,1,Visitante,1,1,2022-07-21 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,1,1,-1,2
2022,18,America,Palmeiras,0,1,Visitante,0,1,2022-07-21 00:00:00,Independência - Belo Horizonte - MG,0,3,0,3,0,0
2022,19,São Paulo,Goiás,1,0,Mandante,3,3,2022-07-23 00:00:00,Morumbi - Sao Paulo - SP,3,0,1,1,2,-1
2022,19,Botafogo,Athletico Paranaense,0,1,Visitante,2,0,2022-07-23 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,3,0,-3,3
2022,19,Avaí,Flamengo,0,1,Visitante,1,2,2022-07-24 00:00:00,Ressacada - Florianopolis - SC,0,3,0,3,0,0
2022,19,Juventude,Ceará,0,1,Visitante,1,0,2022-07-24 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,3,0,-3,3
2022,19,Fluminense,Red Bull Bragantino,1,0,Mandante,2,1,2022-07-24 00:00:00,Raulino de Oliveira - Volta Redonda - RJ,3,0,3,0,0,0
2022,19,Palmeiras,Internacional,1,0,Mandante,2,1,2022-07-24 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,19,Atlético Mineiro,Corinthians,1,0,Mandante,1,2,2022-07-24 00:00:00,Mineirão - Belo Horizonte - MG,3,0,0,3,3,-3
2022,19,Atlético Goianiense,America,1,0,Mandante,0,1,2022-07-24 00:00:00,Antônio Accioly - Goiania - GO,3,0,0,3,3,-3
2022,19,Fortaleza,Santos Fc,0,1,Visitante,0,0,2022-07-24 00:00:00,Arena Castelão - Fortaleza - CE,0,3,1,1,-1,2
2022,19,Coritiba,Cuiabá,0,1,Visitante,1,0,2022-07-25 00:00:00,Couto Pereira - Curitiba - PR,0,3,3,0,-3,3
2022,20,Goiás,Coritiba,1,0,Mandante,1,0,2022-07-30 00:00:00,Hailé Pinheiro - Goiania - GO,3,0,3,0,0,0
2022,20,Ceará,Palmeiras,0,1,Visitante,1,2,2022-07-30 00:00:00,Arena Castelão - Fortaleza - CE,0,3,0,3,0,0
2022,20,Corinthians,Botafogo,1,0,Mandante,1,0,2022-07-30 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2022,20,Flamengo,Atlético Goianiense,1,0,Mandante,4,1,2022-07-30 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,20,Internacional,Atlético Mineiro,1,0,Mandante,3,0,2022-07-31 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,20,Athletico Paranaense,São Paulo,1,0,Mandante,1,0,2022-07-31 00:00:00,Arena da Baixada - Curitiba - PR,3,0,3,0,0,0
2022,20,America,Avaí,0,0,Empate,3,1,2022-07-31 00:00:00,Independência - Belo Horizonte - MG,1,1,3,0,-2,1
2022,20,Cuiabá,Fortaleza,0,0,Empate,0,1,2022-07-31 00:00:00,Arena Pantanal - Cuiaba - MT,1,1,0,3,1,-2
2022,20,Red Bull Bragantino,Juventude,1,0,Mandante,1,0,2022-07-31 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,3,0,0,0
2022,20,Santos Fc,Fluminense,0,1,Visitante,2,2,2022-08-01 00:00:00,Vila Belmiro - Santos - SP,0,3,1,1,-1,2
2022,21,Botafogo,Ceará,0,1,Visitante,1,1,2022-08-06 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,1,1,-1,2
2022,21,Juventude,America,0,1,Visitante,0,1,2022-08-06 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,0,3,0,0
2022,21,Avaí,Corinthians,0,1,Visitante,1,1,2022-08-06 00:00:00,Ressacada - Florianopolis - SC,0,3,1,1,-1,2
2022,21,Atlético Goianiense,Red Bull Bragantino,0,1,Visitante,2,1,2022-08-06 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2022,21,São Paulo,Flamengo,0,1,Visitante,0,2,2022-08-06 00:00:00,Morumbi - Sao Paulo - SP,0,3,0,3,0,0
2022,21,Palmeiras,Goiás,1,0,Mandante,3,0,2022-08-07 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,21,Fluminense,Cuiabá,1,0,Mandante,1,0,2022-08-07 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,21,Fortaleza,Internacional,0,1,Visitante,3,0,2022-08-07 00:00:00,Arena Castelão - Fortaleza - CE,0,3,3,0,-3,3
2022,21,Atlético Mineiro,Athletico Paranaense,0,1,Visitante,2,3,2022-08-07 00:00:00,Mineirão - Belo Horizonte - MG,0,3,0,3,0,0
2022,21,Coritiba,Santos Fc,0,1,Visitante,1,2,2022-08-08 00:00:00,Couto Pereira - Curitiba - PR,0,3,0,3,0,0
2022,22,Goiás,Avaí,1,0,Mandante,1,1,2022-08-13 00:00:00,Hailé Pinheiro - Goiania - GO,3,0,1,1,2,-1
2022,22,Corinthians,Palmeiras,0,1,Visitante,0,1,2022-08-13 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,0,3,0,0
2022,22,Cuiabá,Juventude,1,0,Mandante,1,0,2022-08-13 00:00:00,Arena Pantanal - Cuiaba - MT,3,0,3,0,0,0
2022,22,Botafogo,Atlético Goianiense,1,0,Mandante,0,0,2022-08-13 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,1,1,2,-1
2022,22,Coritiba,Atlético Mineiro,0,1,Visitante,0,1,2022-08-14 00:00:00,Couto Pereira - Curitiba - PR,0,3,0,3,0,0
2022,22,Ceará,Fortaleza,0,0,Empate,0,1,2022-08-14 00:00:00,Arena Castelão - Fortaleza - CE,1,1,0,3,1,-2
2022,22,São Paulo,Red Bull Bragantino,0,1,Visitante,3,0,2022-08-14 00:00:00,Morumbi - Sao Paulo - SP,0,3,3,0,-3,3
2022,22,Flamengo,Athletico Paranaense,1,0,Mandante,5,0,2022-08-14 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,22,America,Santos Fc,0,1,Visitante,1,0,2022-08-14 00:00:00,Independência - Belo Horizonte - MG,0,3,3,0,-3,3
2022,22,Internacional,Fluminense,0,1,Visitante,3,0,2022-08-14 00:00:00,Beira-Rio - Porto Alegre - RS,0,3,3,0,-3,3
2022,23,Atlético Mineiro,Goiás,1,0,Mandante,0,1,2022-08-20 00:00:00,Mineirão - Belo Horizonte - MG,3,0,0,3,3,-3
2022,23,Fluminense,Coritiba,1,0,Mandante,5,2,2022-08-20 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,23,Juventude,Botafogo,0,1,Visitante,2,2,2022-08-21 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,1,1,-1,2
2022,23,Palmeiras,Flamengo,0,0,Empate,1,1,2022-08-21 00:00:00,Allianz Parque - Sao Paulo - SP,1,1,1,1,0,0
2022,23,Atlético Goianiense,Cuiabá,0,1,Visitante,1,1,2022-08-21 00:00:00,Antônio Accioly - Goiania - GO,0,3,1,1,-1,2
2022,23,Red Bull Bragantino,Ceará,0,0,Empate,1,1,2022-08-21 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,1,1,1,1,0,0
2022,23,Athletico Paranaense,America,1,0,Mandante,1,1,2022-08-21 00:00:00,Arena da Baixada - Curitiba - PR,3,0,1,1,2,-1
2022,23,Fortaleza,Corinthians,0,0,Empate,1,0,2022-08-21 00:00:00,Arena Castelão - Fortaleza - CE,1,1,3,0,-2,1
2022,23,Santos Fc,São Paulo,0,0,Empate,1,0,2022-08-21 00:00:00,Vila Belmiro - Santos - SP,1,1,3,0,-2,1
2022,23,Avaí,Internacional,0,1,Visitante,0,1,2022-08-22 00:00:00,Ressacada - Florianopolis - SC,0,3,0,3,0,0
2022,24,Coritiba,Avaí,0,0,Empate,1,0,2022-08-27 00:00:00,Couto Pereira - Curitiba - PR,1,1,3,0,-2,1
2022,24,Goiás,Atlético Goianiense,1,0,Mandante,2,1,2022-08-27 00:00:00,Hailé Pinheiro - Goiania - GO,3,0,3,0,0,0
2022,24,Fluminense,Palmeiras,0,1,Visitante,1,1,2022-08-27 00:00:00,Maracanã - Rio de Janeiro - RJ,0,3,1,1,-1,2
2022,24,Ceará,Athletico Paranaense,0,1,Visitante,0,0,2022-08-27 00:00:00,Arena Castelão - Fortaleza - CE,0,3,1,1,-1,2
2022,24,São Paulo,Fortaleza,0,0,Empate,0,1,2022-08-28 00:00:00,Morumbi - Sao Paulo - SP,1,1,0,3,1,-2
2022,24,America,Atlético Mineiro,0,1,Visitante,1,1,2022-08-28 00:00:00,Independência - Belo Horizonte - MG,0,3,1,1,-1,2
2022,24,Botafogo,Flamengo,0,1,Visitante,0,1,2022-08-28 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2022,24,Cuiabá,Santos Fc,0,1,Visitante,0,0,2022-08-28 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,1,1,-1,2
2022,24,Internacional,Juventude,1,0,Mandante,4,0,2022-08-29 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,24,Corinthians,Red Bull Bragantino,0,0,Empate,1,0,2022-08-29 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,3,0,-2,1
2022,25,Juventude,Avaí,0,1,Visitante,1,1,2022-09-03 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,1,1,-1,2
2022,25,Athletico Paranaense,Fluminense,0,1,Visitante,1,0,2022-09-03 00:00:00,Arena da Baixada - Curitiba - PR,0,3,3,0,-3,3
2022,25,Red Bull Bragantino,Palmeiras,0,1,Visitante,2,2,2022-09-03 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,1,1,-1,2
2022,25,America,Coritiba,1,0,Mandante,2,0,2022-09-03 00:00:00,Independência - Belo Horizonte - MG,3,0,3,0,0,0
2022,25,Flamengo,Ceará,1,0,Mandante,1,1,2022-09-04 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2022,25,Fortaleza,Botafogo,1,0,Mandante,1,3,2022-09-04 00:00:00,Arena Castelão - Fortaleza - CE,3,0,0,3,3,-3
2022,25,Corinthians,Internacional,0,1,Visitante,2,2,2022-09-04 00:00:00,Neo Química Arena - Sao Paulo - SP,0,3,1,1,-1,2
2022,25,Atlético Goianiense,Atlético Mineiro,0,1,Visitante,0,2,2022-09-04 00:00:00,Antônio Accioly - Goiania - GO,0,3,0,3,0,0
2022,25,Cuiabá,São Paulo,0,1,Visitante,1,1,2022-09-04 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,1,1,-1,2
2022,25,Santos Fc,Goiás,1,0,Mandante,1,2,2022-09-05 00:00:00,Vila Belmiro - Santos - SP,3,0,0,3,3,-3
2022,26,Atlético Mineiro,Red Bull Bragantino,1,0,Mandante,1,1,2022-09-07 00:00:00,Mineirão - Belo Horizonte - MG,3,0,1,1,2,-1
2022,26,Internacional,Cuiabá,1,0,Mandante,1,0,2022-09-10 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,26,Ceará,Santos Fc,0,1,Visitante,2,1,2022-09-10 00:00:00,Arena Castelão - Fortaleza - CE,0,3,3,0,-3,3
2022,26,Fluminense,Fortaleza,1,0,Mandante,2,1,2022-09-10 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,26,Palmeiras,Juventude,1,0,Mandante,2,1,2022-09-10 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,26,Avaí,Athletico Paranaense,0,1,Visitante,1,1,2022-09-11 00:00:00,Ressacada - Florianopolis - SC,0,3,1,1,-1,2
2022,26,Botafogo,America,0,0,Empate,0,0,2022-09-11 00:00:00,Nilton Santos - Rio de Janeiro - RJ,1,1,1,1,0,0
2022,26,São Paulo,Corinthians,0,0,Empate,1,1,2022-09-11 00:00:00,Morumbi - Sao Paulo - SP,1,1,1,1,0,0
2022,26,Coritiba,Atlético Goianiense,0,1,Visitante,2,0,2022-09-11 00:00:00,Couto Pereira - Curitiba - PR,0,3,3,0,-3,3
2022,26,Goiás,Flamengo,0,1,Visitante,1,1,2022-09-11 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,1,1,-1,2
2022,27,Avaí,Atlético Mineiro,0,1,Visitante,1,0,2022-09-17 00:00:00,Ressacada - Florianopolis - SC,0,3,3,0,-3,3
2022,27,Botafogo,Coritiba,1,0,Mandante,2,0,2022-09-17 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,27,Red Bull Bragantino,Goiás,0,1,Visitante,1,1,2022-09-18 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,1,1,-1,2
2022,27,Flamengo,Fluminense,1,0,Mandante,1,2,2022-09-18 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,0,3,3,-3
2022,27,Ceará,São Paulo,0,0,Empate,0,2,2022-09-18 00:00:00,Arena Castelão - Fortaleza - CE,1,1,0,3,1,-2
2022,27,Juventude,Fortaleza,0,1,Visitante,1,1,2022-09-18 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,1,1,-1,2
2022,27,America,Corinthians,0,1,Visitante,1,0,2022-09-18 00:00:00,Independência - Belo Horizonte - MG,0,3,3,0,-3,3
2022,27,Palmeiras,Santos Fc,1,0,Mandante,1,0,2022-09-18 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,27,Athletico Paranaense,Cuiabá,1,0,Mandante,2,2,2022-09-18 00:00:00,Arena da Baixada - Curitiba - PR,3,0,1,1,2,-1
2022,27,Atlético Goianiense,Internacional,0,1,Visitante,1,2,2022-09-19 00:00:00,Antônio Accioly - Goiania - GO,0,3,0,3,0,0
2022,28,São Paulo,Avaí,1,0,Mandante,4,0,2022-09-25 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2022,28,Santos Fc,Athletico Paranaense,0,1,Visitante,2,0,2022-09-27 00:00:00,Vila Belmiro - Santos - SP,0,3,3,0,-3,3
2022,28,Corinthians,Atlético Goianiense,1,0,Mandante,2,1,2022-09-28 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2022,28,Fluminense,Juventude,1,0,Mandante,4,0,2022-09-28 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,28,Fortaleza,Flamengo,0,1,Visitante,3,2,2022-09-28 00:00:00,Arena Castelão - Fortaleza - CE,0,3,3,0,-3,3
2022,28,Coritiba,Ceará,0,1,Visitante,1,0,2022-09-28 00:00:00,Couto Pereira - Curitiba - PR,0,3,3,0,-3,3
2022,28,Cuiabá,America,0,1,Visitante,2,1,2022-09-28 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,3,0,-3,3
2022,28,Atlético Mineiro,Palmeiras,0,1,Visitante,0,1,2022-09-28 00:00:00,Mineirão - Belo Horizonte - MG,0,3,0,3,0,0
2022,28,Goiás,Botafogo,0,0,Empate,0,1,2022-09-28 00:00:00,Hailé Pinheiro - Goiania - GO,1,1,0,3,1,-2
2022,28,Internacional,Red Bull Bragantino,1,0,Mandante,0,0,2022-09-28 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,1,1,2,-1
2022,29,Atlético Mineiro,Fluminense,0,1,Visitante,2,0,2022-10-01 00:00:00,Mineirão - Belo Horizonte - MG,0,3,3,0,-3,3
2022,29,Internacional,Santos Fc,1,0,Mandante,1,0,2022-10-01 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,29,Ceará,America,0,1,Visitante,1,2,2022-10-01 00:00:00,Arena Castelão - Fortaleza - CE,0,3,0,3,0,0
2022,29,Avaí,Atlético Goianiense,0,0,Empate,1,2,2022-10-01 00:00:00,Ressacada - Florianopolis - SC,1,1,0,3,1,-2
2022,29,Athletico Paranaense,Juventude,1,0,Mandante,2,0,2022-10-01 00:00:00,Arena da Baixada - Curitiba - PR,3,0,3,0,0,0
2022,29,Flamengo,Red Bull Bragantino,1,0,Mandante,4,1,2022-10-01 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,29,Goiás,Fortaleza,0,1,Visitante,0,1,2022-10-01 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,0,3,0,0
2022,29,Corinthians,Cuiabá,1,0,Mandante,2,0,2022-10-01 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2022,29,Botafogo,Palmeiras,0,1,Visitante,1,3,2022-10-03 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2022,29,São Paulo,Coritiba,1,0,Mandante,3,1,2022-10-20 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2022,30,Juventude,Corinthians,0,1,Visitante,2,2,2022-10-04 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,1,1,-1,2
2022,30,Red Bull Bragantino,Cuiabá,1,0,Mandante,2,1,2022-10-05 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,3,0,0,0
2022,30,Atlético Goianiense,Fluminense,0,1,Visitante,3,2,2022-10-05 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2022,30,Ceará,Goiás,0,1,Visitante,1,1,2022-10-05 00:00:00,Arena Castelão - Fortaleza - CE,0,3,1,1,-1,2
2022,30,Athletico Paranaense,Fortaleza,0,1,Visitante,1,1,2022-10-05 00:00:00,Arena da Baixada - Curitiba - PR,0,3,1,1,-1,2
2022,30,Santos Fc,Atlético Mineiro,0,0,Empate,1,2,2022-10-05 00:00:00,Vila Belmiro - Santos - SP,1,1,0,3,1,-2
2022,30,Flamengo,Internacional,1,0,Mandante,0,0,2022-10-05 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2022,30,Palmeiras,Coritiba,1,0,Mandante,4,0,2022-10-06 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,30,Avaí,Botafogo,0,1,Visitante,1,2,2022-10-06 00:00:00,Ressacada - Florianopolis - SC,0,3,0,3,0,0
2022,30,America,São Paulo,0,1,Visitante,1,2,2022-10-06 00:00:00,Independência - Belo Horizonte - MG,0,3,0,3,0,0
2022,31,Cuiabá,Flamengo,0,1,Visitante,1,2,2022-10-08 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,0,3,0,0
2022,31,Corinthians,Athletico Paranaense,1,0,Mandante,2,1,2022-10-08 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2022,31,Internacional,Goiás,1,0,Mandante,4,2,2022-10-09 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,31,Fortaleza,Avaí,1,0,Mandante,2,0,2022-10-09 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2022,31,São Paulo,Botafogo,1,0,Mandante,0,1,2022-10-09 00:00:00,Morumbi - Sao Paulo - SP,3,0,0,3,3,-3
