ano,rodada,data,time,elo
2024,20,2024-07-28,Fluminense,950.0
2024,20,2024-07-28,Flamengo,1127.63
2024,20,2024-07-28,Atlético Goianiense,858.66
2024,20,2024-07-28,Cuiabá,982.27
2024,20,2024-07-28,Athletico Paranaense,1011.13
2024,20,2024-07-28,Grêmio,915.84
2024,20,2024-07-28,Vasco da Gama,967.17
2024,20,2024-07-28,Atlético Mineiro,995.93
2024,20,2024-07-28,Corinthians,918.31
2024,21,2024-08-03,Vitória,935.9
2024,21,2024-08-03,Cuiabá,964.53
2024,21,2024-08-03,Vasco da Gama,967.82
2024,21,2024-08-03,Red Bull Bragantino,981.53
2024,21,2024-08-03,Atlético Goianiense,838.51
2024,21,2024-08-03,Botafogo,1115.78
2024,21,2024-08-03,Criciúma,1000.92
2024,21,2024-08-03,Atlético Mineiro,980.48
2024,21,2024-08-03,São Paulo,1074.64
2024,21,2024-08-03,Flamengo,1109.6
2024,21,2024-08-04,Corinthians,919.55
2024,21,2024-08-04,Juventude,945.81
2024,21,2024-08-04,Fluminense,968.52
2024,21,2024-08-04,Bahia,1014.56
2024,21,2024-08-04,Athletico Paranaense,969.3
2024,21,2024-08-04,Grêmio,957.67
2024,21,2024-08-04,Internacional,1013.31
2024,21,2024-08-04,Palmeiras,1060.33
2024,21,2024-08-05,Cruzeiro,1105.92
2024,21,2024-08-05,Fortaleza,1075.32
2024,22,2024-08-10,Fortaleza,1087.15
2024,22,2024-08-10,Criciúma,989.09
2024,22,2024-08-10,Cuiabá,930.88
2024,22,2024-08-10,Grêmio,991.32
2024,22,2024-08-10,Cruzeiro,1100.72
2024,22,2024-08-10,Atlético Mineiro,985.67
2024,22,2024-08-10,Corinthians,922.2
2024,22,2024-08-10,Red Bull Bragantino,978.89
2024,22,2024-08-10,Vasco da Gama,997.88
2024,22,2024-08-10,Fluminense,938.46
2024,22,2024-08-11,Juventude,967.62
2024,22,2024-08-11,Botafogo,1093.98
2024,22,2024-08-11,São Paulo,1080.77
2024,22,2024-08-11,Atlético Goianiense,832.38
2024,22,2024-08-11,Flamengo,1107.49
2024,22,2024-08-11,Palmeiras,1062.44
2024,22,2024-08-11,Bahia,1037.88
2024,22,2024-08-11,Vitória,912.58
2024,22,2024-08-11,Internacional,1011.42
2024,22,2024-08-11,Athletico Paranaense,971.19
2024,23,2024-08-17,Grêmio,962.72
2024,23,2024-08-17,Bahia,1066.48
2024,23,2024-08-17,Atlético Mineiro,983.32
2024,23,2024-08-17,Cuiabá,933.22
2024,23,2024-08-17,Red Bull Bragantino,967.37
2024,23,2024-08-17,Fortaleza,1098.67
2024,23,2024-08-17,Fluminense,937.76
2024,23,2024-08-17,Corinthians,922.9
2024,23,2024-08-18,Palmeiras,1078.23
2024,23,2024-08-18,São Paulo,1064.98
2024,23,2024-08-18,Criciúma,989.47
2024,23,2024-08-18,Vasco da Gama,997.5
2024,23,2024-08-18,Atlético Goianiense,854.49
2024,23,2024-08-18,Internacional,989.31
2024,23,2024-08-18,Botafogo,1140.73
2024,23,2024-08-18,Flamengo,1060.74
2024,23,2024-08-18,Athletico Paranaense,954.52
2024,23,2024-08-18,Juventude,984.29
2024,23,2024-08-19,Vitória,919.99
2024,23,2024-08-19,Cruzeiro,1093.31
2024,24,2024-08-24,Atlético Goianiense,874.85
2024,24,2024-08-24,Juventude,963.93
2024,24,2024-08-24,Palmeiras,1123.63
2024,24,2024-08-24,Cuiabá,887.83
2024,24,2024-08-24,Atlético Mineiro,946.02
2024,24,2024-08-24,Fluminense,975.06
2024,24,2024-08-25,Bahia,1069.64
2024,24,2024-08-25,Botafogo,1137.57
2024,24,2024-08-25,Criciúma,971.7
2024,24,2024-08-25,Grêmio,980.49
2024,24,2024-08-25,Fortaleza,1106.67
2024,24,2024-08-25,Corinthians,914.9
2024,24,2024-08-25,São Paulo,1074.06
2024,24,2024-08-25,Vitória,910.91
2024,24,2024-08-25,Internacional,1008.67
2024,24,2024-08-25,Cruzeiro,1073.95
2024,24,2024-08-25,Flamengo,1071.8
2024,24,2024-08-25,Red Bull Bragantino,956.3
2024,24,2024-08-26,Vasco da Gama,1010.65
2024,24,2024-08-26,Athletico Paranaense,941.37
2024,25,2024-08-31,Cuiabá,906.38
2024,25,2024-08-31,Criciúma,953.15
2024,25,2024-08-31,Botafogo,1164.91
2024,25,2024-08-31,Fortaleza,1079.33
2024,25,2024-09-01,Cruzeiro,1088.42
2024,25,2024-09-01,Atlético Goianiense,860.38
2024,25,2024-09-01,Grêmio,962.35
2024,25,2024-09-01,Atlético Mineiro,964.15
2024,25,2024-09-01,Corinthians,936.25
2024,25,2024-09-01,Flamengo,1050.45
2024,25,2024-09-01,Red Bull Bragantino,976.03
2024,25,2024-09-01,Bahia,1049.92
2024,25,2024-09-01,Fluminense,1013.39
2024,25,2024-09-01,São Paulo,1035.74
2024,25,2024-09-01,Athletico Paranaense,924.25
2024,25,2024-09-01,Palmeiras,1140.75
2024,25,2024-09-01,Juventude,935.16
2024,25,2024-09-01,Internacional,1037.45
2024,25,2024-09-01,Vitória,899.02
2024,25,2024-09-01,Vasco da Gama,1022.54
2024,26,2024-09-14,Atlético Goianiense,831.03
2024,26,2024-09-14,Vitória,928.37
2024,26,2024-09-14,Athletico Paranaense,930.53
2024,26,2024-09-14,Fortaleza,1073.05
2024,26,2024-09-14,Botafogo,1171.25
2024,26,2024-09-14,Corinthians,929.91
2024,26,2024-09-15,Juventude,953.48
2024,26,2024-09-15,Fluminense,995.06
2024,26,2024-09-15,Red Bull Bragantino,975.44
2024,26,2024-09-15,Grêmio,962.94
2024,26,2024-09-15,Palmeiras,1178.78
2024,26,2024-09-15,Criciúma,915.12
2024,26,2024-09-15,Flamengo,1049.25
2024,26,2024-09-15,Vasco da Gama,1023.74
2024,26,2024-09-15,Cruzeiro,1069.44
2024,26,2024-09-15,São Paulo,1054.72
2024,26,2024-09-15,Bahia,1084.03
2024,26,2024-09-15,Atlético Mineiro,930.04
2024,26,2024-09-16,Internacional,1066.23
2024,26,2024-09-16,Cuiabá,877.59
2024,27,2024-09-21,Corinthians,962.43
2024,27,2024-09-21,Atlético Goianiense,798.5
2024,27,2024-09-21,Vitória,944.45
2024,27,2024-09-21,Juventude,937.39
2024,27,2024-09-21,Fluminense,986.28
2024,27,2024-09-21,Botafogo,1180.04
2024,27,2024-09-21,Fortaleza,1119.47
2024,27,2024-09-21,Bahia,1037.61
2024,27,2024-09-22,Atlético Mineiro,980.89
2024,27,2024-09-22,Red Bull Bragantino,924.59
2024,27,2024-09-22,Vasco da Gama,1014.15
2024,27,2024-09-22,Palmeiras,1188.37
2024,27,2024-09-22,Cuiabá,885.13
2024,27,2024-09-22,Cruzeiro,1061.91
2024,27,2024-09-22,Grêmio,981.6
2024,27,2024-09-22,Flamengo,1030.6
2024,27,2024-09-22,São Paulo,1022.81
2024,27,2024-09-22,Internacional,1098.14
2024,27,2024-09-22,Criciúma,915.78
2024,27,2024-09-22,Athletico Paranaense,929.86
2024,28,2024-09-28,Palmeiras,1195.34
2024,28,2024-09-28,Atlético Mineiro,973.91
2024,28,2024-09-28,Botafogo,1172.29
2024,28,2024-09-28,Grêmio,989.34
2024,28,2024-09-29,Juventude,936.84
2024,28,2024-09-29,Red Bull Bragantino,925.15
2024,28,2024-09-29,Fortaleza,1125.65
2024,28,2024-09-29,Cuiabá,878.94
2024,28,2024-09-29,São Paulo,1047.65
2024,28,2024-09-29,Corinthians,937.6
2024,28,2024-09-29,Atlético Goianiense,820.9
2024,28,2024-09-29,Fluminense,963.88
2024,28,2024-09-29,Bahia,1047.55
2024,28,2024-09-29,Criciúma,905.84
2024,28,2024-09-29,Internacional,1115.67
2024,28,2024-09-29,Vitória,926.92
2024,28,2024-09-29,Cruzeiro,1059.86
2024,28,2024-09-29,Vasco da Gama,1016.2
2024,28,2024-09-29,Flamengo,1041.37
2024,28,2024-09-29,Athletico Paranaense,919.1
2024,29,2024-10-03,Criciúma,928.65
2024,29,2024-10-03,Atlético Goianiense,798.09
2024,29,2024-10-03,Fluminense,982.92
2024,29,2024-10-03,Cruzeiro,1040.82
2024,29,2024-10-04,Grêmio,1030.54
2024,29,2024-10-04,Fortaleza,1084.45
2024,29,2024-10-05,Red Bull Bragantino,934.92
2024,29,2024-10-05,Palmeiras,1185.57
2024,29,2024-10-05,Athletico Paranaense,912.86
2024,29,2024-10-05,Botafogo,1178.53
2024,29,2024-10-05,Atlético Mineiro,971.9
2024,29,2024-10-05,Vitória,928.93
2024,29,2024-10-05,Bahia,1013.96
2024,29,2024-10-05,Flamengo,1074.96
2024,29,2024-10-05,Cuiabá,922.47
2024,29,2024-10-05,São Paulo,1004.13
2024,29,2024-10-05,Corinthians,944.68
2024,29,2024-10-05,Internacional,1108.59
2024,29,2024-10-05,Vasco da Gama,1012.83
2024,29,2024-10-05,Juventude,940.21
2024,30,2024-10-16,São Paulo,1050.26
2024,30,2024-10-16,Vasco da Gama,966.71
2024,30,2024-10-16,Fortaleza,1079.75
2024,30,2024-10-16,Atlético Mineiro,976.59
2024,30,2024-10-17,Corinthians,985.57
2024,30,2024-10-17,Athletico Paranaense,871.97
2024,30,2024-10-17,Flamengo,1033.41
2024,30,2024-10-17,Fluminense,1024.47
2024,30,2024-10-18,Atlético Goianiense,803.25
2024,30,2024-10-18,Cuiabá,917.31
2024,30,2024-10-18,Botafogo,1169.28
2024,30,2024-10-18,Criciúma,937.89
2024,30,2024-10-18,Cruzeiro,1039.66
