ano,rodada,data,time,elo
2018,25,2018-09-16,Santos Fc,1014.23
2018,25,2018-09-16,São Paulo,1071.44
2018,25,2018-09-16,Cruzeiro,895.0
2018,25,2018-09-16,Cruzeiro,895.0
2018,25,2018-09-16,Athletico Paranaense,992.16
2018,25,2018-09-16,Fluminense,977.35
2018,25,2018-09-16,Bahia,835.0
2018,25,2018-09-16,Bahia,835.0
2018,25,2018-09-16,Botafogo,850.0
2018,25,2018-09-16,Botafogo,820.0
2018,25,2018-09-17,Chapecoense,977.29
2018,25,2018-09-17,Internacional,1077.72
2018,26,2018-09-22,São Paulo,1068.17
2018,26,2018-09-22,America,997.82
2018,26,2018-09-23,Grêmio,1063.48
2018,26,2018-09-23,Ceará,994.09
2018,26,2018-09-23,Athletico Paranaense,1001.98
2018,26,2018-09-23,Parana,857.2
2018,26,2018-09-23,Flamengo,1035.99
2018,26,2018-09-23,Atlético Mineiro,1018.47
2018,26,2018-09-23,Corinthians,972.86
2018,26,2018-09-23,Internacional,1073.15
2018,26,2018-09-23,Botafogo,805.0
2018,26,2018-09-23,Botafogo,835.0
2018,26,2018-09-23,Sport Recife,917.51
2018,26,2018-09-23,Palmeiras,1101.36
2018,26,2018-09-23,Cruzeiro,910.0
2018,26,2018-09-23,Cruzeiro,880.0
2018,26,2018-09-24,Bahia,850.0
2018,26,2018-09-24,Bahia,820.0
2018,26,2018-09-24,Chapecoense,962.29
2018,26,2018-09-24,Fluminense,992.34
2018,3,2018-09-27,Santos Fc,1011.55
2018,3,2018-09-27,Vasco da Gama,954.16
2018,27,2018-09-29,America,996.75
2018,27,2018-09-29,Corinthians,973.93
2018,27,2018-09-29,Bahia,820.0
2018,27,2018-09-29,Bahia,820.0
2018,27,2018-09-29,Fluminense,980.37
2018,27,2018-09-29,Grêmio,1075.45
2018,27,2018-09-30,Cruzeiro,895.0
2018,27,2018-09-30,Cruzeiro,865.0
2018,27,2018-09-30,Botafogo,835.0
2018,27,2018-09-30,Botafogo,835.0
2018,27,2018-09-30,Atlético Mineiro,1029.23
2018,27,2018-09-30,Sport Recife,906.75
2018,27,2018-09-30,Internacional,1084.12
2018,27,2018-09-30,Vitória,966.59
2018,27,2018-09-30,Santos Fc,1026.14
2018,27,2018-09-30,Athletico Paranaense,987.4
2018,27,2018-09-30,Ceará,1007.72
2018,27,2018-09-30,Chapecoense,948.66
2018,27,2018-10-01,Parana,861.28
2018,27,2018-10-01,Vasco da Gama,950.08
2018,28,2018-10-05,Sport Recife,928.81
2018,28,2018-10-05,Internacional,1062.07
2018,28,2018-10-05,Corinthians,961.58
2018,28,2018-10-05,Flamengo,1048.34
2018,28,2018-10-05,Vitória,954.14
2018,28,2018-10-05,Santos Fc,1038.59
2018,28,2018-10-06,Chapecoense,967.08
2018,28,2018-10-06,Atlético Mineiro,1010.81
2018,28,2018-10-06,Athletico Paranaense,1002.8
2018,28,2018-10-06,America,981.34
2018,28,2018-10-06,São Paulo,1054.6
2018,28,2018-10-06,Palmeiras,1114.93
2018,28,2018-10-06,Bahia,820.0
2018,28,2018-10-06,Bahia,820.0
2018,28,2018-10-08,Fluminense,990.42
2018,28,2018-10-08,Parana,851.23
2018,28,2018-10-09,Botafogo,835.0
2018,28,2018-10-09,Botafogo,835.0
2018,29,2018-10-13,Bahia,835.0
2018,29,2018-10-13,Bahia,805.0
2018,29,2018-10-13,Santos Fc,1050.32
2018,29,2018-10-13,Corinthians,949.86
2018,29,2018-10-13,Flamengo,1060.86
2018,29,2018-10-13,Fluminense,977.9
2018,29,2018-10-14,Chapecoense,951.52
2018,29,2018-10-14,Vitória,969.7
2018,29,2018-10-14,Cruzeiro,880.0
2018,29,2018-10-14,Cruzeiro,850.0
2018,29,2018-10-14,Palmeiras,1128.23
2018,29,2018-10-14,Grêmio,1062.14
2018,29,2018-10-14,Internacional,1076.74
2018,29,2018-10-14,São Paulo,1039.93
2018,29,2018-10-14,Athletico Paranaense,1014.65
2018,29,2018-10-14,Sport Recife,916.96
2018,29,2018-10-14,Atlético Mineiro,1009.54
2018,29,2018-10-14,America,982.61
2018,29,2018-10-15,Botafogo,835.0
2018,29,2018-10-15,Botafogo,835.0
2018,30,2018-10-20,Botafogo,820.0
2018,30,2018-10-20,Botafogo,850.0
2018,30,2018-10-20,America,985.99
2018,30,2018-10-20,Grêmio,1058.77
2018,30,2018-10-20,Sport Recife,933.38
2018,30,2018-10-20,Vasco da Gama,933.65
2018,30,2018-10-20,São Paulo,1038.84
2018,30,2018-10-20,Athletico Paranaense,1015.74
2018,30,2018-10-21,Fluminense,994.26
2018,30,2018-10-21,Atlético Mineiro,993.18
2018,30,2018-10-21,Vitória,968.84
2018,30,2018-10-21,Corinthians,950.71
2018,30,2018-10-21,Cruzeiro,865.0
2018,30,2018-10-21,Cruzeiro,835.0
2018,30,2018-10-21,Parana,844.32
